"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
1.33675706931095,0,0,0,0,0,0,-0.415662307505661,-0.0648682346261637,0,0,0,0,0,-0.0563651154543775,0,0,0,0.0927242014579851,0,-0.0271760577428824,0,0,-0.0648686042348474,-0.064866648508222,0,0,0,-0.011591665189512,0,-0.0648619539816229,0,0,0,0,0,-0.0648751047004439,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61534760354316,0,0,0,0,0.093820276684023,0,-0.584393789708677,-0.0771504123543535,0,0,-0.0267505651568051,0,0,-0.0634244720442451,0,0,0,0.172302489281627,0,-0.187825600745469,0,0.158782031705208,-0.0771464036469645,-0.0771478543352784,0,0,0,-0.0604343170983168,0,-0.0771591513957375,0,0,0,0,0,-0.0771693074169202,0,0,0,0,0,0,0.0359170959448745,-0.10348906120268,0,0,0,0,0,2.07210143337559,0,0,0,0,0.214407466799973,0,-0.850452540611097,-0.16157125566829,0.0836804129301307,0,-0.0689655677423707,0.0463206437844169,0,-0.0879957350318632,0.0568543955973408,0,0,0.381458469218626,0,-0.466086095127376,0,0.279550244862313,-0.16160097010237,-0.161659433061617,-0.151640879521927,0.265841440284231,0,-0.198820059348223,0,-0.161779620897353,0,0,0,0.00220200735753285,0,-0.161920646706834,0,0.0256093193748824,0,0,0,0,0.0548100740392637,-0.277787869196128,0,0.308231039253326,0.0716877346563852,0,0.146894574438853
0,2.68582439430759,-0.0838472583611533,0,-0.0310579732570101,0,-0.0326095148651924,-0.0082592026241837,-0.172044435368841,0,0,0,-0.00832185607686394,0,0,0,0,0,0,0,-0.0553954394239341,0,0,-0.172061314117186,-0.172081487386141,0,0,0,0,0,-0.172087336661498,0,0,-0.00581899977675811,0,0,-0.17210583790997,-0.0419490109726885,-0.0253515984592428,-1.31779338936198,0,0,0,0,0,0,-0.0201927964479074,0,0,-0.0146215266993629,0,4.14702683461829,-0.0367266881491252,0,-0.0143145729370853,0,-0.0250877346936065,-0.0185972813432921,-0.244209315779524,0,0,0,-0.00984204978152525,0,0,0,0,0,0.00376758396878503,0,-0.0451319626992099,0,0,-0.24412962130488,-0.244154725441822,0,0,0,0,0,-0.24416712307443,0,0,-0.0495415632668647,0,0,-0.244180244232446,-0.0309411223992266,-0.00616821781809411,-2.48688645830999,0,0,0,0,0,0,-0.0138079085344039,0,-0.0144096884842775,0,0,5.91557791710002,0,0,0,0,-0.136522766349553,-0.0870868676282819,-0.263408296848134,-0.0308669197146245,0,0,0,0,0,0,0,0,0.0160363251492766,0,-0.0667275980282639,0,0,-0.263535638114193,-0.263681468942508,0,0,0,0,0,-0.263744396817965,0,0,-0.122256396655274,0,0,-0.263613400677328,0,0,-3.97168651324514,0,0,0,0,0,0,-0.0814125250269483,0,-0.0759013437736707,0
0,-0.0838472583611533,3.90357721826895,-0.128182089828514,-0.1506225884419,0,-0.0422041582681029,-0.0402956906338545,-0.410705866006211,0,0,-0.0484955544392275,0,0,0,0,-0.460616690164639,0,0,0,0,-0.0422472768830988,0,-0.41073129122281,-0.410716715402289,0,-0.0461386629696663,-0.0610361624852383,0,-0.271026744705295,-0.410694403853381,-0.2555839636014,0,0,-0.11917137976763,0,-0.410784180335138,-0.0433898774180423,-0.0433045978809813,-0.0259307964270573,0,0,0,0,0,0,-0.102218923231687,0,0,-0.105100450957313,0,-0.0367266881491252,6.78357397727321,-0.111135248480769,-0.165071007605456,0,0,-0.0207301558449433,-0.825026071823426,0,0,-0.134822843911986,0,0,0,0,-1.00571149273585,0,0.120147351434774,0,0,-0.0387554604947886,0,-0.824822242233347,-0.824932544567717,0,-0.0560224896234872,0,0,-0.429870323691957,-0.824983287832347,-0.375883033174088,0,0,-0.147909553465389,0,-0.825049276661561,0,-0.0344496868275454,0,0,0,0,0,0,0,-0.113947994295032,0,0,-0.141413027000853,0,0,11.0946462602202,-0.193504834618551,-0.0904425801486248,0,-0.149334790563338,0,-1.42069693289249,0,0,-0.567065303842157,0,0,0,0,-1.74644486995663,0,0.365937992001683,0,0,-0.11224561430006,0,-1.42107619494708,-1.42134863334594,0,-0.0314556235977736,0,0,-0.515764037209226,-1.42147721094382,-0.427188176956265,0,0,-0.121378101642809,0,-1.42128547611701,0,0,0,0,0,0,0,0,0,-0.245275266338096,0,0,-0.145064415167298
0,0,-0.128182089828514,1.89055993813664,0,-0.44549271973721,0,0,0,-0.149359048655804,0,0,-0.151241024219298,0,0,0,-0.06609283324111,0,0.118241525076067,0,0,0,0,0,0,0,0,-0.0169734863798579,0,-0.527006427534633,0,-0.111681826740888,0,0,0,0,0,-0.0137005537903884,0,-0.0430408922766441,0,0,0,0,0,0,0,0,0,0,0,0,-0.111135248480769,2.56125443337881,0,-0.754444787257033,0,0,0,-0.31319125061005,0,0,-0.152076287537702,0,0,0,-0.00715962638599702,0,0.427235444410688,0,0,-0.00438473914124781,0,0,0,0,0,0,0,-0.816187129183028,0,-0.109222159997392,0,0,0,0,0,0,0,-0.0374639477947247,0,0,0,0,0,0,0,0,0,0,0,0,-0.193504834618551,3.45116015710573,0,-1.24045615687407,0,0,0,-0.89146746852558,0,0,-0.256556857919958,0.0382320329932712,0,0,-0.0268997195447227,0,0.705609333526932,0,0.12929646977449,-0.174259367850766,0.164893397262681,0,0,0,0,0,-0.0220488122837163,-1.03899126819134,0,-0.122940598179309,0,0,0,0,0,0,0,-0.104852675272554,0,0.326850053452407,0,0.399425290292254,0,0,0,0,0,0
0,-0.0310579732570101,-0.1506225884419,0,2.2448566901718,0,0,-0.0151354333712104,-0.213494156267699,0,-0.0254778810502987,0,0,0,0,0,-0.0826179063282375,0,0.00932820206501715,0,0,0,0,-0.213510291974822,-0.213504439726062,0,0,0,0,-0.016304970967474,-0.21347972040079,-0.00941573041300427,0,0,-0.01796037202028,0,-0.213503594972853,-0.0624465364569053,-0.0568552454835682,0,0,0,0,0,0,0,-0.0251716156408098,-0.542210109605925,0,0,0,-0.0143145729370853,-0.165071007605456,0,2.98067386063548,0,0,-0.0232031808098384,-0.320201334170075,0,-0.0351897055506161,0,0,0,0,0,-0.0202181741299462,0,0.073102785874696,0,0,0,0,-0.320205886296036,-0.320219286252447,0,0,0,0,0,-0.32021609486457,0,0,0,-0.00998958734743703,0,-0.320219039656339,-0.0616306994677372,-0.0913138676374933,0,0,0,0,0,0,0,-0.012534829557748,-0.793353226155087,0,0,0,0,-0.0904425801486248,0,3.75465460631469,0,0,-0.0515034041819666,-0.396226398042736,0,0,0,0,0,0,0,0,0,0.14450659912149,0,0,0,0,-0.396332351253877,-0.396420670080513,0,-0.0536934019817149,0,0,0,-0.396463813860142,0,0,-0.0828498049754913,-0.0640073519290165,0,-0.396407163012246,-0.0157653892838898,-0.10261619518217,0,0,0,0,0,-0.0936457728281221,0,-0.0527692305900755,-1.15327262583206,0,0
0,0,0,-0.44549271973721,0,1.6528378235925,0,0,0,-0.165355546345117,0,0,0,0,0,0,0,-0.0617346884794287,0,0,-0.0124179100430758,0,0,0,0,0,0,0,0,-0.0937951009655739,0,0,-0.407719117159329,-0.05487982459043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537623638265481,0,-0.041151213033584,0,0.093820276684023,0,0,-0.754444787257033,0,2.17186347946633,0,0,0,-0.142095026783879,0,0,0,0,0.177965515818065,0.06943250974862,0,-0.131601689181983,-0.131425918177927,0.131555735075381,-0.0805374897152914,0,0,0,0,0,0,0,0,-0.218333224739192,0,0,-0.591930537750387,-0.1009924420335,0,0.151740173538828,0,0,0,0,-0.0100647587139732,0,0,0,0,0,-0.217653643533737,0.0438020574544623,-0.06426413502112,0,0.214407466799973,0,0,-1.24045615687407,0,3.07793574646832,0.105820530348005,0.0131478876432092,0,0,0,0,0,0,0.333575455760377,0.331173066615883,0,-0.326811730997839,-0.150273620971949,0.425981062614909,-0.182848833276703,0,0.0030241908379151,0,0,0,0,0,0.194367320377664,-0.56273770096939,0,0,-0.794164090104757,-0.250454573659635,0,0.252786526031079,0,0,0.00275235350715816,0,-0.131730137821293,0,0,-0.152834627729403,0,0,-0.496042728666545,0.429450872637865,-0.134231585899005,0.0128441821661309
0,-0.0326095148651924,-0.0422041582681029,0,0,0,1.66195041697196,0,0,0,0,0,-0.18839382922876,0,0,-0.65924060078023,0,0,0.109440139959123,0,0,0,-0.273388027606093,0,0,0,0,0,0,0,0,-0.0713789255627738,0,0,0,0,0,-0.0617449714905778,0,0,0,0,0,-0.0283638355963866,0,0,0,0,0,0,0,-0.0250877346936065,0,0,0,0,2.14674295505265,0,0,0,0,0,-0.244275180734726,0.0378077762577559,0,-0.895029858121786,0,0,0.275807748276822,0,0.0510644012419222,0,-0.487686901734279,0,0,0,0,0,0,0,0,-0.0693533142423244,0,0,0,0,0,-0.0785381448777202,0,0,0,0,0,-0.13717988485846,0,0,0,0,0,0,0,-0.136522766349553,-0.149334790563338,0,0,0.105820530348005,2.76405001005056,0,0,0.177339183880661,0.150650269217109,0.0276276389981824,-0.310887567323007,0,0.0489255221685268,-1.20953390332332,0,0,0.437182960515599,0,0.181358835486306,-0.0803954355827936,-0.816712710920056,0,0,0,0,0.273628530532436,0,0,0,-0.145485915177926,0.0788680548324147,0,0,0.0735003237451464,0,-0.133529379173768,-0.00121855097529002,0,0,0.145029129015848,0,-0.617729834145567,0,0,0,0,0,0
-0.415662307505661,-0.0082592026241837,-0.0402956906338545,0,-0.0151354333712104,0,0,1.50201832356447,-0.0308245890430727,0,0,0,0,0,-0.214670512265274,0,0,0,0.0587245128445254,0,0,0,0,-0.0308269950895429,-0.0308240835421329,0,0,0,-0.0505365502586722,0,-0.0308227035485528,-0.0274678363008556,0,0,0,-0.0913705766128482,-0.0308281871728646,-0.0608280817538937,0,0,0,-0.0809147174801369,0,0,0,0,-0.153548946555563,0,0,0,-0.584393789708677,-0.0185972813432921,-0.0207301558449433,0,-0.0232031808098384,0,0,1.88265674568565,-0.0397987552514951,0,0,-0.0840792310873948,0.0270029750682814,-0.115215005928039,-0.309006325629023,0,0,0,0.124722928762366,0,0.272515007286958,0,0.0522610780981595,-0.0398166595312028,-0.0398401372477212,0,0,0,-0.0874958171168922,0,-0.0398560744066866,-0.0304139257216668,0,0,0,-0.0619467142774218,-0.0398606498197263,-0.0876753585246738,0,0,0,-0.18387709325484,0,0,0,0,-0.215738699179638,0,0,0,-0.850452540611097,-0.0870868676282819,0,0,-0.0515034041819666,0.0131478876432092,0,2.54973527039589,-0.0446477377987812,0,0,-0.242613549456031,0.294774945122273,-0.231085994503145,-0.417784132286786,0,0,0,0.255813447803158,0,0.697945087893665,0,0.128089440281348,-0.0447585491816869,-0.0448539632783237,0.24828639806367,0,0,-0.135924900434364,-0.00384342110880741,-0.0449124043965535,-0.0245312903224663,0,0,0,0,-0.0449209344818836,-0.111790323558185,0,0,0,-0.59399260407385,0,0.0441502484116821,0,-0.150572526296269,-0.528463885962223,0,0,0
-0.0648682346261637,-0.172044435368841,-0.410705866006211,0,-0.213494156267699,0,0,-0.0308245890430727,4.22550815622865,0,0,0,-0.0405549575453869,0,0,0,-0.353980847304164,-0.0784424973008549,0,0,0,-0.0908405073236721,0,-0.44996306872234,-0.449985985469096,-0.0165808301925196,-0.0190977636168943,-0.00206458866815583,0,-0.332204624087572,-0.450032348481388,-0.283718315497153,0,-0.028478332972155,-0.1091656440289,0,-0.450063397206941,-0.202349319252941,-0.0426839471104554,-0.0879109354244576,-0.0293300072658452,-0.0203358098283335,-0.0121300302665987,0,0,0,-0.00492140130592098,0,-0.0268289704215528,-0.0522927296163743,-0.0771504123543535,-0.244209315779524,-0.825026071823426,0,-0.320201334170075,0,0,-0.0397987552514951,7.78226034922808,0,0,0,-0.0368390970579515,0,0,0,-0.631109114961241,-0.116635161693318,0,0,0,-0.103965476340263,0,-0.998708832153971,-0.99876871591426,-0.0290278757795446,0,0,0,-0.527692125407615,-0.998788165269886,-0.425568339020827,0,-0.0263457070822599,-0.138969587905672,0,-0.99885191001286,-0.277833711285082,-0.01780944130897,-0.102019041019903,-0.0630644712384762,0,-0.0671608604855434,0,0,0,0,0,-0.0493197004526537,-0.0351117400087643,-0.16157125566829,-0.263408296848134,-1.42069693289249,0,-0.396226398042736,0,0,-0.0446477377987812,13.6205055273421,0,0,0,-0.0917546752178313,0,-0.0842779449098091,0,-0.969532932092191,-0.135853639705842,0,-0.0222190562490879,0,-0.0878572955708954,0,-2.0339902610078,-2.03431630511977,-0.0747114993309219,0,0,0,-0.757778997198042,-2.0343492543753,-0.539629565447477,0,-0.0122407713346305,-0.183982115679103,0,-2.03432147966593,-0.304005270677173,0,-0.0611545485442007,-0.121864081128436,-0.0289713183719953,-0.162868657923647,0,0,0,-0.00274632961239678,0,-0.0791617568829966,-0.0424798203544053
0,0,0,-0.149359048655804,0,-0.165355546345117,0,0,0,2.11580463881881,-0.12232274492719,0,0,0,0,0,0,-0.0396101436260839,-0.0631597858142595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616245938495673,-0.0771942360017612,0,0,0,0,0,0,-0.0992590194859426,-0.164539173500384,-0.0936128325393938,-0.403810700671099,-0.0832873104477553,0,0,-0.0234763984042095,-0.00887540107201231,0,0,0,0,-0.31319125061005,0,-0.142095026783879,0,0,0,2.84318243365474,-0.142018443513721,0,0,0,0.0396509394684295,0,0,0,-0.208840198182164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.978445744129197,-0.0845853876127444,0,0,0,0,0,0,-0.115781384254082,-0.238174687212767,-0.0729862589533912,-0.522727186444243,-0.113845288032915,0,0,-0.104228019261881,0,0,0.0836804129301307,-0.0308669197146245,0,-0.89146746852558,0,0,0.177339183880661,0,0,3.73534609441686,-0.0401806729306785,0,-0.0307287824480235,-0.0764598865448695,0.105468361494122,0,0,0,-0.385935984367791,0.0665304382055495,0,0,0,0,0,0,0,0,0.00765304627297162,0,0,0,-1.20231512352173,-0.110085773655064,0,0.174747889002544,0,-0.0318103785548305,0,0,-0.129492196450204,-0.459245462072956,-0.131145873247893,-0.643254046510757,-0.139386493324002,0,0.0773730321042878,-0.335324759115684,0,0
