"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.57721998445206,-0.253623744984462,-0.21952197718551,-0.342941632377873,-0.216130240893447,-0.177250717706423,-0.0575077276707984,0,0.0604811738526787,0
-0.253623744984462,2.45243690836955,-0.778419452561867,-0.290182610654924,-0.389551156354682,-0.0643268314104583,-0.111540162395798,0,0,-0.711931378916471
-0.21952197718551,-0.778419452561867,2.29014334476076,-0.378070649478521,-0.222803701388247,0,0,-0.666608864532295,0,0.188076720843315
-0.342941632377873,-0.290182610654924,-0.378070649478521,1.85449423044548,0,0,-0.296258122699063,-0.34709463586634,0,0
-0.216130240893447,-0.389551156354682,-0.222803701388247,0,1.79015177238624,-0.312363321416042,0,-0.392135042485903,0.0212661352037951,0
-0.177250717706423,-0.0643268314104583,0,0,-0.312363321416042,1.93131692402593,-0.364623831047345,-0.279972743513974,-0.346158629843847,-0.408924920712304
-0.0575077276707984,-0.111540162395798,0,-0.296258122699063,0,-0.364623831047345,1.50169050159227,-0.0231004267851729,-0.246025510906074,-0.077891393904793
0,0,-0.666608864532295,-0.34709463586634,-0.392135042485903,-0.279972743513974,-0.0231004267851729,2.21005834104582,-0.492182206938628,0
0.0604811738526787,0,0,0,0.0212661352037951,-0.346158629843847,-0.246025510906074,-0.492182206938628,1.47990245052561,0
0,-0.711931378916471,0.188076720843315,0,0,-0.408924920712304,-0.077891393904793,0,0,1.53917707914755
