"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.13843645921908,0,-0.0713453036487494,-0.0275155642788079,-0.350276071428103,0,0,0,0,0,1.28982622889464,0.0208216301351316,-0.149630409460555,-0.0367361371845507,-0.576314404825676,0,0,0,0,0.212814536501119,1.57715428016931,0.309303037481504,-0.295756032076541,0,-1.35260749444904,0.137911863243107,0.434225486009574,0.169548862530972,-0.125656325722352,0.406301590085386
0,1.0878220079594,-0.158418050188931,0,0,-0.000233948921919762,0,0,-0.227296635257994,0.0118381834735311,0.0208216301351316,1.26426022795677,-0.303268859365291,0.137506079993153,-0.0707407118298029,-0.0677327330706848,0,0.113101859184362,-0.47149874490237,0.306052507549479,0.309303037481504,1.63250514018027,-0.514102072879828,0.295941845278976,-0.43698790928606,-0.0401774906811906,0,0.397342593698737,-0.830163675012934,0.731760497025452
-0.0713453036487494,-0.158418050188931,1.3044834481201,0,-0.420177590762929,0,-0.122786082397451,0,0,-0.07903370070177,-0.149630409460555,-0.303268859365291,1.56147080889721,0,-0.588309688314722,0,-0.0100658620733618,0,0,-0.266751947166578,-0.295756032076541,-0.514102072879828,1.82401106131044,0,-0.71883066177212,0.0511125423567213,0,0,0.182166318279522,-0.500308340446736
-0.0275155642788079,0,0,1.1241623254464,-0.238694748915805,-0.103218661954686,0,-0.118682536129559,0,0.00752447198219734,-0.0367361371845507,0.137506079993153,0,1.30976304909365,-0.491039889173827,-0.15607508001083,0,-0.219221524472953,0.0164627544458605,0.291933930913036,0,0.295941845278976,0,1.62170307892541,-0.869814979363761,-0.0962317159060233,-0.318586975668469,-0.434839985715052,0.417113576364129,0.679445445131429
-0.350276071428103,0,-0.420177590762929,-0.238694748915805,2.6247111716358,-0.410235305447622,-1.06845058468313,-0.11007459468815,-0.436647314248651,0,-0.576314404825676,-0.0707407118298029,-0.588309688314722,-0.491039889173827,4.09177307289605,-0.510505671047769,-1.9930976493788,-0.0700562822870622,-0.53828914916035,0,-1.35260749444904,-0.43698790928606,-0.71883066177212,-0.869814979363761,6.71053887499972,-0.685250070829757,-3.57005385157264,-0.137092218514837,-0.723686533885497,0
0,-0.000233948921919762,0,-0.103218661954686,-0.410235305447622,1.34532622475327,-0.284425585839107,0,0,0,0,-0.0677327330706848,0,-0.15607508001083,-0.510505671047769,1.59095540143368,-0.500560383511381,0,0,0.166982949735898,0.137911863243107,-0.0401774906811906,0.0511125423567213,-0.0962317159060233,-0.685250070829757,1.88036804416678,-0.979694083816384,0,0.0320973693644723,0.587911508018979
0,0,-0.122786082397451,0,-1.06845058468313,-0.284425585839107,2.64627967720849,-0.168874971386401,-0.478884485021116,-0.706625413158676,0,0,-0.0100658620733618,0,-1.9930976493788,-0.500560383511381,4.33883124569939,-0.214930725987371,-0.726701548354157,-1.36180957012733,0.434225486009574,0,0,-0.318586975668469,-3.57005385157264,-0.979694083816384,7.14592734244158,-0.0823877142138631,-1.07883682791662,-2.50838444098491
0,0,0,-0.118682536129559,-0.11007459468815,0,-0.168874971386401,1.48584374164694,-0.627647172533905,0,0,0.113101859184362,0,-0.219221524472953,-0.0700562822870622,0,-0.214930725987371,1.82201663450978,-0.962986448401668,0,0.169548862530972,0.397342593698737,0,-0.434839985715052,-0.137092218514837,0,-0.0823877142138631,2.26819161883763,-1.52361852792011,0
0,-0.227296635257994,0,0,-0.436647314248651,0,-0.478884485021116,-0.627647172533905,1.91708996582955,0,0,-0.47149874490237,0,0.0164627544458605,-0.53828914916035,0,-0.726701548354157,-0.962986448401668,2.62435514325427,0,-0.125656325722352,-0.830163675012934,0.182166318279522,0.417113576364129,-0.723686533885497,0.0320973693644723,-1.07883682791662,-1.52361852792011,3.52421112858348,0
0,0.0118381834735311,-0.07903370070177,0.00752447198219734,0,0,-0.706625413158676,0,0,1.39058635233081,0.212814536501119,0.306052507549479,-0.266751947166578,0.291933930913036,0,0.166982949735898,-1.36180957012733,0,0,1.88778095626539,0.406301590085386,0.731760497025452,-0.500308340446736,0.679445445131429,0,0.587911508018979,-2.50838444098491,0,0,2.83922141128362
