"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
2690,0,0,134,0,1,0,11,0,1,993,1,0,13,19,938,0,0,22,1,18,0,0,0,0,4,1,151,1,1
0,38,624,1,2,0,1,2,2,0,0,3,94,34,38,212,2,2,0,601,1672,0,7,1623,0,5,30,6,0,1
68,0,8,4330,204,3,11,23,1,1,6,4,0,4,79,67,28,6,78,27,1,6,26,1,2,8,4,3,1,0
3,24,130,1008,420,0,349,1,0,1,1,1,1,1,21,49,9,0,4,2,5,2,9,2,3,1,0,10,0,2943
0,1167,1,153,6,0,0,2,2,0,2,3,15,19,19,14,8,2,136,9,60,3,177,3047,2,2,0,1,0,150
2,4,2,54,143,1,173,0,1,2,1270,21,33,1,162,155,2,0,3,1210,23,2,1299,8,2,416,3,6,1,1
1935,683,2,275,9,4,11,261,6,14,93,6,3,36,277,264,12,2,16,4,249,4,21,88,4,679,6,31,4,1
0,14,1,1,6,1,2,6,0,1,0,0,2,1,3,24,1,1,157,0,2,73,3428,1260,11,2,2,0,0,1
8,9,3,0,7,2,28,64,2,7,4,4,1433,1439,2,5,9,4,1,3,9,6,14,2,4,1410,1,513,3,4
0,11,23,2597,131,0,0,0,1,0,0,0,0,145,961,0,23,59,0,6,1,17,8,9,2,2,0,0,1,1003
27,85,1587,24,2,0,6,10,1,5,1,2,14,4,16,31,3,3,6,1563,5,1,18,2,2,0,6,1575,1,0
199,7,1,25,208,0,1,23,0,1,12,0,202,12,3,4112,3,1,87,1,7,2,5,0,5,1,3,78,1,0
141,122,407,23,7,1,138,7,0,6,3,61,0,2,1,16,1,21,2,1077,2,1,0,0,2,4,2,0,1,2952
0,5,1,0,2,0,1,2,1,0,5,2250,1,0,4,0,0,0,878,0,2,922,0,854,0,42,0,18,1,11
293,788,798,0,742,0,8,0,0,0,0,0,18,0,110,1,4,1,0,0,15,0,7,0,0,2209,5,0,1,0
0,0,4330,2,4,1,2,1,2,218,0,5,1,70,10,16,13,1,0,5,68,2,5,1,0,223,4,1,1,14
6,0,324,18,37,3,17,19,3,130,3,2,3,5,4,349,4,351,2,0,14,47,916,6,134,2551,46,3,3,0
8,0,66,1,61,0,6,0,0,1222,1,0,4,0,0,3345,2,17,1,4,74,0,0,1,0,7,154,25,1,0
16,26,88,5,6,1,78,458,2,507,27,1392,28,23,86,28,496,512,63,9,542,2,69,184,1,5,199,64,6,77
0,3850,0,2,550,2,0,1,2,1,1,1,0,1,2,526,0,1,0,7,4,29,0,1,5,11,1,0,1,1
0,0,2,252,94,0,1,5,0,0,86,0,0,0,95,0,0,23,1899,652,1885,1,0,1,1,1,0,0,0,2
1897,265,91,6,7,0,0,5,0,2,1,687,3,37,1,0,12,4,3,1,2,0,0,11,2,1944,0,5,0,14
0,4,3,3,4,2,1,0,0,1,0,2115,0,0,0,1,0,0,3,99,99,6,0,112,0,0,2231,15,0,301
10,1,2,1,2,0,31,1,0,0,2,3,0,12,0,13,2,0,2,1,6,1,1,4652,1,1,0,252,2,1
27,6,209,556,0,0,1,0,0,6,0,0,7,0,3886,2,1,0,4,196,1,1,25,0,2,6,0,62,1,1
214,3,1760,3,10,1,1693,1,1,601,0,607,34,7,2,2,3,2,2,1,8,2,1,1,7,10,23,1,0,0
2,1,1,3,38,0,4,1942,1,7,1,94,1,3,0,0,0,31,3,707,1877,237,37,5,0,0,0,4,1,0
2132,18,12,1,1,1,3,1,1,1,45,0,103,2,2,807,782,4,3,1,2,0,0,3,0,0,286,0,1,788
0,4,0,0,2,0,1,3124,0,4,146,159,6,2,166,4,4,0,7,62,0,2,1180,1,0,10,57,13,0,46
200,2,2,64,0,4,0,14,1,0,11,1,0,11,25,1,1,2,488,3,169,0,2,1,1,70,9,3918,0,0
1,1,210,5,0,0,27,35,0,1,191,2,1,4,2,32,2,0,8,0,1,1,4333,77,0,3,62,1,0,0
1,0,65,0,1,1,0,38,0,3,1,11,3,6,2,65,1174,3308,0,8,5,2,0,0,140,1,4,160,0,1
11,6,1791,7,4,1,2,72,2,1787,0,262,644,1,11,0,89,0,5,1,3,7,256,2,3,7,3,23,0,0
3,46,0,45,17,1,4,0,2,121,5,878,5,25,43,19,2,1,308,2,3,90,809,130,2,4,45,2389,0,1
1,1,0,149,4,0,6,8,0,4,8,1,0,22,0,0,1,1,0,2,2,2,1248,58,0,6,3,3471,1,1
1043,10,1,27,5,2,7,10,2,8,6,2,3,141,2799,47,6,4,2,1,49,1,5,1,5,411,1,398,3,0
4,182,1,2,26,1,1194,8,0,1,3315,0,1,0,150,2,1,0,0,14,1,1,1,63,3,28,0,0,0,1
6,1,127,5,1,3,1,6,5,3078,2,3,57,9,1079,15,4,3,43,10,20,2,20,2,8,9,4,25,4,448
17,1028,370,21,7,4,20,115,8,4,5,7,47,47,8,6,2584,10,5,15,43,8,15,12,11,408,5,105,9,56
0,0,0,4,1212,0,6,3298,0,0,0,2,66,49,1,149,3,0,3,10,8,0,7,17,0,164,1,0,0,0
1,0,0,155,1,2,17,3238,2,0,155,0,1,163,1225,0,0,0,21,0,0,1,3,2,0,13,0,0,0,0
3,1932,249,0,2,0,0,6,0,1,1,2,1,4,0,14,1858,0,670,1,0,0,0,1,0,247,0,7,1,0
2,0,4279,24,1,0,2,565,1,1,1,71,0,2,3,0,1,1,0,1,2,11,13,1,0,4,3,11,0,0
0,2,0,1,0,0,2,0,1,0,4,3,0,436,0,19,0,0,1211,0,3280,3,15,3,0,7,1,12,0,0
3,4,2295,2,299,1,5,13,3,4,25,8,2,1,3,1,1,1,8,0,2221,6,38,36,6,5,4,1,3,1
0,7,9,21,4,4,56,3,3,1,480,2,10,12,18,4,3,15,180,32,28,512,3,3572,3,3,3,5,3,4
14,47,920,4,2,3,2458,4,3,2,5,2,1,317,4,38,2,13,2,6,7,47,6,5,19,36,2,102,2,927
5,434,6,56,3,3,15,22,3,54,411,21,10,64,49,421,1151,391,1106,22,15,23,3,9,56,54,167,5,6,415
38,650,2,12,9,0,2,236,0,31,3,251,82,32,7,0,35,1726,2,2,10,16,2,17,3,1798,16,10,7,1
29,0,1525,27,0,0,214,0,0,1,2,0,2,17,193,0,531,22,0,205,4,0,17,0,1410,15,58,522,0,206
