"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,21,61,13,897,1,18,5,5,2514,329,16,16,352,162,124,3,47,6,6,120,19,125,0,18,41,21,53,3,4
2,21,59,6,7,0,6,7,1,153,51,7,2,4,2,440,20,0,2970,0,0,136,0,4,2,1,1093,4,1,1
2,1023,2,7,17,2,16,18,1,2,338,1,18,3,146,5,2,1,369,1,1,7,2768,2,146,53,20,4,1,24
1,1,1,27,0,0,65,83,0,10,7,3,5,0,1,1,9,31,0,2,2,4,0,86,4388,88,2,1,1,181
0,271,1878,1,1,1,2,14,0,214,3,12,2,0,233,1,12,92,1849,1,2,0,0,1,5,103,294,6,1,1
227,25,81,6,222,1,30,0,0,0,646,4,12,32,3,1794,2,1,0,89,6,0,1685,97,1,5,31,0,0,0
141,17,55,2,6,3,3,3,2,4,5,1123,131,3,1,21,2943,0,130,3,2,0,1,389,1,6,1,1,1,2
1,4,5,39,28,0,8,3,2,64,26,72,29,5,31,18,1727,38,13,252,94,1702,83,31,4,36,1,644,3,37
139,21,99,7,2293,1,293,4,0,1,2,5,1,293,0,4,5,3,4,9,41,6,841,15,14,26,1,861,0,11
9,338,2415,8,0,0,17,7,1,10,822,2,8,1,2,307,18,1,1,14,3,2,13,891,0,104,1,0,0,5
27,2,3338,168,6,0,71,24,1,0,18,11,153,0,6,1,5,157,1,455,0,1,448,81,0,1,1,22,2,0
46,5,0,2,4,1,5,952,0,7,53,2,1001,0,4,2,5,1,6,2693,24,115,0,6,52,3,5,0,4,2
115,1,22,2,17,0,0,980,0,321,51,0,15,0,4,378,4,48,1,1026,1,7,2,986,1,1014,4,0,0,0
4,379,1,18,10,1,23,389,1,20,4,55,5,1001,1,5,141,26,2,1,24,2856,0,1,1,2,20,2,3,4
0,2,0,4,10,0,2,65,0,73,502,1,4,3776,19,191,188,5,12,7,2,7,3,5,11,71,8,0,0,32
1,2,0,5,7,0,0,2,0,3,3,0,0,497,3709,1,26,0,5,0,0,546,2,184,0,3,2,2,0,0
6,350,7,112,15,4,15,107,5,39,36,318,115,2203,127,115,34,3,39,3,40,6,811,38,49,6,275,107,7,8
0,0,1300,5,0,1,1,49,0,4,2,13,2,1,1,1,1,1,6,3441,2,2,0,1,4,0,1,160,1,0
15,263,787,303,3,1,830,1,0,6,10,5,2,10,18,3,2080,1,0,2,0,1,0,13,297,1,8,332,0,8
0,23,0,4,3,2,3,1,0,4,7,5,63,1,2,447,0,445,0,5,2,1,2,481,3,0,0,1,2,3493
286,748,2074,8,4,7,99,10,6,14,11,286,289,15,106,108,94,9,4,16,19,101,3,283,3,40,247,99,5,6
26,4,4,1,0,0,807,754,1,284,2008,810,4,0,1,3,2,261,2,1,1,3,0,5,15,0,1,1,1,0
1,45,8,975,19,2,0,3,0,2,0,123,5,0,3,44,22,0,10,45,985,1,2583,48,13,46,9,6,0,2
279,2,1845,1,0,0,5,37,3,5,15,251,276,4,2,41,95,88,16,18,2,35,1,16,1874,76,11,2,0,0
250,3,25,0,214,0,9,0,0,0,0,2,0,605,29,13,1,88,4,11,0,3,35,211,12,1739,33,4,0,1709
