"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
18,2,0,1,1,0,90,1,0,0,0,1920,2,0,4,1889,113,0,1,38,12,715,1,92,1,4,88,3,0,4
12,37,687,30,34,18,716,12,11,10,35,11,41,239,13,96,103,84,1867,29,34,34,45,639,18,91,15,9,14,16
5,6,31,7,212,4,520,3,1,2,4,6,7,22,0,7,3695,0,5,22,24,5,4,3,188,19,190,4,1,3
4,14,1,3,1,0,1,18,1,934,2,1,4,0,3,2,11,2,122,126,2,122,987,4,3,10,25,109,0,2488
1,4,3,2,0,4,9,4,5,6,54,6,0,7,379,2,1075,6,0,11,27,8,2976,6,3,2,10,385,3,2
1,58,2,2,3,3,5,470,0,52,7,54,436,8,62,13,59,2,26,67,3513,61,2,8,17,22,32,11,2,2
0,78,2,4,4,2,95,1,0,2,3,8,8,3,7,1,2,1,6,16,4,14,4489,1,12,3,26,207,0,1
23,2,1,3559,1,0,6,1,0,13,1301,1,4,15,1,1,52,2,2,10,0,1,0,1,0,0,0,1,2,0
1,3,133,13,4,0,130,841,1,11,2369,3,0,38,50,107,14,2,4,4,900,17,0,4,5,328,14,2,0,2
0,6,48,2819,0,1,5,1017,1,0,977,5,0,2,46,2,22,4,0,2,14,2,13,0,4,0,9,1,0,0
34,34,1,42,11,0,92,16,1,2,4,3,0,40,5,0,229,4234,0,0,5,8,10,5,3,219,0,1,0,1
11,5,1,1730,238,0,0,6,0,241,1734,0,0,2,4,4,102,0,227,0,2,11,3,3,1,635,38,0,1,1
163,381,8,23,26,8,7,19,7,10,21,6,1084,7,14,7,11,5,1045,367,20,17,4,14,19,117,139,1067,10,374
19,0,2,202,2,4,3,7,1,6,3,503,81,75,9,30,0,2,1,1,200,19,2,3782,9,2,0,33,2,0
0,0,0,1937,2,1,84,101,0,1,2,92,42,28,0,106,4,2,2,1,2,1,3,1,29,660,1,1897,1,0
68,5,2,1,1,0,1,3,0,1,1,8,11,4040,0,6,0,0,196,0,23,0,0,2,5,0,74,1,2,549
392,6,4,17,19,0,51,16,0,1,1,23,1,2,2918,55,150,17,1,1,136,3,0,13,23,1077,5,0,3,65
1343,2,1,2,1,1,3512,3,3,4,7,0,5,12,4,24,2,2,3,19,5,2,1,8,3,22,5,0,2,2
203,200,187,6,3,2,3918,12,6,36,1,12,189,4,5,24,33,1,3,10,80,5,6,1,31,5,5,5,2,5
3918,17,1,1,4,2,4,25,5,1,2,5,7,3,12,3,4,195,522,7,184,3,4,11,2,18,26,6,3,5
2,4060,561,3,1,0,11,1,0,3,1,82,0,71,7,0,1,0,11,3,0,7,2,1,86,4,1,1,0,80
19,70,66,159,16,18,1311,165,28,23,60,169,83,414,15,1233,440,18,201,147,64,53,66,24,26,20,18,21,19,34
198,19,4,1,3,0,0,2,1,31,3,3,572,11,12,0,12,0,83,0,5,1,0,0,2,0,5,8,0,4024
2,12,26,3,39,4,3,18,4,11,79,3,1,6,7,7,1,4686,5,4,6,4,36,2,3,5,4,4,10,5
1,0,1,4,7,0,277,1,0,0,24,31,2,0,1782,15,1,36,693,0,1,0,91,1866,86,0,0,81,0,0
1,1,40,105,16,1,8,0,0,2,39,4,4,4,20,2155,12,248,4,92,39,0,2,2075,7,2,1,117,1,0
28,1765,80,0,2,1,3,2,3,234,5,14,4,1,0,39,2,2,5,88,0,0,1739,1,5,614,33,92,1,237
566,3,1,0,21,0,0,1543,0,0,1,552,582,2,0,2,0,1519,3,1,4,0,88,0,28,12,1,70,1,0
4113,21,200,5,2,6,1,5,5,28,5,11,26,205,4,3,1,9,24,2,31,4,13,2,192,13,54,3,5,7
1680,234,5,0,4,0,1653,1,1,25,0,3,0,1,608,0,0,0,4,37,1,0,29,0,12,4,0,606,2,90
0,13,436,3,2,0,69,3,0,1180,170,5,5,1199,430,161,3,0,11,6,4,8,2,2,33,52,5,1172,3,23
54,8,144,2,1011,3,53,50,2,2,2817,54,2,7,4,2,1,10,40,7,16,3,1,133,405,45,51,55,2,16
0,0,224,3,7,1,28,1,0,0,0,599,1,1692,200,0,561,62,0,0,1,1,0,0,2,8,0,1608,0,1
9,89,624,12,236,5,651,8,0,5,1757,6,89,28,15,8,101,607,105,2,28,87,4,4,29,228,14,16,4,229
560,0,0,0,0,0,0,193,0,0,579,3,1533,0,0,2,10,1485,0,0,0,23,0,1,6,2,600,2,0,1
0,0,6,1,0,0,4637,4,0,2,0,0,32,12,2,30,1,0,2,91,1,3,1,13,12,0,15,90,1,44
27,0,1,8,2,0,1,1,0,3,0,4153,3,3,3,4,26,2,22,0,3,11,0,0,70,77,580,0,0,0
0,707,4,108,0,0,1,254,1,3,8,672,3,3,653,0,1915,232,6,2,261,1,9,28,27,2,100,0,0,0
18,1,0,2141,1,1,1,766,0,0,0,5,41,1,2,9,0,43,0,770,100,786,0,1,15,0,0,0,2,296
1,1,2,5,5,1,59,7,0,2,23,0,60,2,1,3210,0,0,0,49,2,6,7,1,1227,145,178,1,2,3
0,2,7,6,0,0,1230,5,1,0,4,161,0,1,0,3,20,3380,8,10,1,1,2,1,1,0,152,2,1,1
36,6,3,2,11,5,4,12,6,90,30,31,191,2,5,3,9,6,224,61,13,28,4180,7,13,4,8,2,4,4
0,1299,52,3,2,0,0,7,0,1328,3,12,26,0,480,197,0,18,1349,0,0,1,4,1,2,31,0,181,0,4
