"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,0,11,8,3228,1,3,1,0,399,0,29,1,0,0,0,0,1,0,1,0,1146,0,2,0,0,2,0,0,167
2,1631,1,86,221,0,3,6,3,33,1,207,5,5,0,16,5,7,5,6,9,567,16,83,9,6,5,1492,2,568
0,109,2,11,0,1,1,0,1,0,1,16,2,16,2,2299,2,6,1,103,43,36,0,4,7,1,2332,0,2,2
3,91,270,14,4,3,3,2,1,6,1,12,46,9,4,9,6,44,1,1,1,1994,1892,11,256,37,1,275,2,1
0,42,0,34,2,1,45,0,1,295,21,1,0,1,0,2,2030,2102,1,14,0,0,99,31,272,5,0,1,0,0
4,0,3,9,3,2,30,1,4,6,4,3,4,18,3,3,8,4683,4,7,3,79,14,2,4,2,13,41,6,37
6,4,3,3517,4,2,71,0,3,3,3,63,2,0,4,3,7,9,2,3,2,11,3,3,5,2,1237,19,4,5
189,51,21,3,58,0,186,187,0,2,0,3507,5,9,5,67,481,0,1,1,0,1,0,27,7,163,5,4,1,19
0,2,2134,32,0,0,10,1,1,103,1,3,2166,0,0,1,1,1,1,2,2,1,284,9,1,0,1,118,1,124
0,38,132,0,2,1,4,0,0,4,0,2,12,0,2293,38,1,0,0,0,0,1,1,0,1,0,2469,0,0,1
66,72,9,2,2,2,169,0,0,3,511,27,1,3,2,24,1,2,5,5,493,3434,65,5,3,3,32,57,0,2
2,16,1,1,4837,2,0,2,2,29,4,7,3,1,2,0,1,3,1,2,2,0,7,35,3,1,0,4,2,30
2,8,27,17,33,6,57,27,4,459,16,20,3376,55,10,1,34,30,6,51,4,491,4,47,175,24,8,3,1,4
1,271,0,3,2,1,1980,1,1,1,1,283,0,3,115,0,0,2,0,269,0,2,39,2023,0,0,0,0,1,1
29,52,46,2776,21,15,149,22,22,26,22,379,10,63,13,18,27,20,14,129,17,124,154,22,17,22,19,397,21,354
12,380,13,150,51,17,1011,49,18,386,45,366,19,19,21,17,41,407,17,380,54,357,23,1017,19,16,14,53,14,14
0,1,10,553,0,1,0,0,1,2,1,193,0,0,0,1,1,1,0,0,0,4224,1,2,1,1,0,0,1,5
8,3,1,2,1246,2,19,1,1,5,2,16,1,2,6,48,0,3,10,3,56,11,2,172,2,6,12,0,1,3359
20,154,28,163,417,25,56,27,25,160,28,164,17,14,31,28,23,54,24,32,26,66,25,3211,58,39,14,19,25,27
62,4,3,9,0,1,139,8,0,2,15,25,0,0,7,0,150,1,1106,61,52,18,19,0,0,0,158,2,1,3157
10,11,13,97,6,8,4362,16,9,13,11,202,6,11,14,15,8,44,15,11,9,22,9,10,14,8,4,12,16,14
1374,80,90,0,526,1,13,522,3,0,0,6,74,4,1,6,1,2,1,7,64,2,184,23,1490,7,11,506,1,1
2,19,4,0,0,0,1,0,0,414,0,1169,0,0,2,167,0,1,0,0,418,1,416,0,1140,0,0,1223,0,23
5,10,0,2787,1,2,5,1,2,0,1,3,2,8,3,2,4,979,11,9,1063,9,1,5,1,3,2,31,3,47
22,4,13,5,3,9,11,5,7,6,2,2233,6,9,8,6,3,8,14,14,9,20,5,316,5,6,16,2124,6,105
2,4837,0,2,0,1,3,1,1,1,0,2,0,2,1,0,0,37,0,101,2,2,0,2,2,0,0,1,0,0
1,1,1,2,1,0,2,0,0,1,0,13,0,1,0,4,1,0,2,0,0,2015,12,762,0,0,2,2169,0,10
151,148,168,161,184,163,142,153,163,141,165,436,176,132,157,170,129,144,158,183,160,160,148,158,147,151,166,157,157,172
3,75,3,5,33,2,85,31,0,9,3,88,5,4292,3,4,4,67,8,1,6,33,2,5,6,4,5,211,2,5
3,0,63,27,1,2,12,0,1,490,1,182,0,2,1,0,1,3,0,3,3,3698,480,20,1,0,1,1,1,3
8,2455,3,3,3,10,16,4,3,7,3,8,6,6,8,21,9,5,1,26,3,6,2311,22,11,5,4,11,6,16
