"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,18,13,1,11,0,156,2,0,25,0,1,0,22,1,1320,0,34,517,4,2,11,1349,1,0,0,1332,1,0,179
0,10,2,1,11,0,0,0,1,5,1,254,0,2,0,2,1,0,85,30,0,3,0,1,0,2,28,3,1,4557
115,846,110,98,122,93,109,104,114,317,104,117,120,121,842,112,123,113,91,113,120,103,105,110,104,134,116,109,124,91
0,0,0,0,0,0,0,0,3,1365,0,0,1358,0,0,0,1,0,0,0,67,491,0,0,0,0,1354,0,186,175
3,74,4,4,6,5,13,4,6,13,18,40,10,5,7,9,12,5,12,2410,5,938,6,3,5,20,350,49,951,13
4,27,7,9,8,4,88,3,4,3,21,27,6,4,4,6,4,3,3,121,32,39,5,5,2,25,3,80,4,4449
116,1,10,0,6,0,6,1,0,135,42,0,94,0,1,2,1,17,2344,898,9,1,896,288,1,0,6,1,0,124
0,1,0,1,0,0,4690,0,1,2,1,2,250,2,1,1,13,1,0,0,2,9,0,0,0,23,0,0,0,0
0,4,1,0,0,1,0,0,0,1,0,4956,6,0,0,2,5,0,0,3,1,4,2,2,0,10,1,0,1,0
1023,4,0,0,8,0,17,1,1,22,8,2,3,50,3,2,11,978,0,0,2839,5,3,3,6,5,6,0,0,0
3,3,2,5,1,4,5,5,6,1484,3,86,88,5,9,3,70,7,4,1556,4,1516,5,4,1,14,26,0,78,3
1,73,1,0,4316,1,0,0,1,2,0,0,1,0,1,1,0,0,0,2,5,0,1,1,2,0,2,1,1,587
2,17,10,1,0,0,0,7,0,1,0,415,0,1,3395,3,0,2,0,1,5,443,0,169,56,467,4,0,1,0
0,1749,2,0,1,0,4,0,2,0,0,5,101,2,0,1754,1,0,0,655,1,630,3,1,0,4,1,1,0,83
11,22,16,15,10,13,7,9,12,680,18,31,236,17,31,11,1849,9,13,12,9,87,16,10,13,1769,15,8,11,40
0,72,4,2,1,0,3,0,0,567,4,8,35,3,4189,0,11,1,0,1,1,7,4,4,0,4,1,5,1,72
0,4,0,2,2,1,6,0,1,32,0,17,29,0,86,0,12,1,1,2,1,24,1,3,0,3,4769,1,2,0
5,14,1,1,26,1,4294,2,2,2,1,574,23,0,1,4,0,6,4,1,28,1,2,1,0,2,0,1,2,1
6,24,1,1,2,6,3523,5,1,1305,1,2,11,1,0,1,7,3,0,2,11,2,0,66,0,8,11,0,0,0
2,6,4,6,183,3,77,4,4,7,8,12,1,2,4,13,31,14,9,216,6,4277,3,2,64,8,17,11,1,5
1,1,0,0,0,45,0,0,1,22,120,10,3,1,3,0,1,0,0,0,0,1,1,0,0,2399,0,2391,0,0
5,23,1,0,0,0,0,0,0,3,2,1,0,0,1,1,474,0,0,1,1,0,1,0,0,3279,0,0,0,1207
25,10,5,1091,5,1,9,0,1,6,0,140,61,1,0,4,434,1,1,8,0,55,0,2,2,24,49,3039,1,25
18,3128,18,16,22,19,19,27,23,24,22,54,17,28,16,26,73,25,19,25,24,1147,21,15,16,65,24,24,25,20
1,4711,0,0,1,0,1,8,2,1,3,7,1,1,1,1,85,1,1,81,2,4,3,0,0,2,75,2,0,5
63,9,21,12,2996,3,5,58,1,4,16,184,158,1,3,21,1143,18,17,1,2,139,7,11,7,12,25,1,0,62
2,3,1,0,0,1,2,3,2,179,3,2,4,1,1,3,4135,2,2,1,2,562,0,3,1,78,4,1,2,0
3,961,4,1,3,2,3,4,2,132,4,2,2778,2,4,1,26,2,3,2,1,16,2,1,2,7,29,1,53,949
0,7,1,2,4,0,1,1,2,2,24,1,72,0,3,0,1,0,1,0,69,25,5,5,3506,2,2,2,1,1261
1,190,2,1,4,0,3,0,0,9,2,24,524,1,0,2,18,0,4,2,1,4,0,1,1,15,3995,3,172,21
1,36,3,0,2,3,9,1,4,15,4433,212,79,1,1,7,0,1,30,1,97,2,0,3,4,1,5,39,0,10
1,8,2,0,0,0,1,1,1,1202,0,4,411,0,1,3284,13,63,0,0,1,0,4,0,0,0,0,0,1,2
3,4,0,2,65,504,3,4,1,6,3,11,2,0,4,0,552,1,1,5,4,3741,1,4,1,70,7,0,0,1
23,482,31,20,26,25,33,18,28,174,28,3613,15,22,63,20,30,21,26,19,19,67,23,25,24,26,16,32,30,21
0,12,0,0,0,0,2,1,0,264,0,39,0,1,69,1,4,3,41,1,0,5,1,3,0,8,4520,14,0,11
1,17,1,586,7,0,0,202,0,223,1,0,1,1,0,26,4,37,2,5,4,1652,0,0,607,0,0,1623,0,0
0,76,7,1,29,4,4,3,1,12,1,232,7,9,4,5,5,1,12,4552,2,1,3,1,1,1,3,7,5,11
21,21,5,0,0,0,0,1,0,2,17,1141,138,4,22,3,1,3,1,3,3145,1,2,6,2,1,0,458,0,2
48,354,42,39,49,49,40,47,49,119,47,354,128,44,52,58,54,52,55,117,67,127,56,40,56,40,2667,69,45,36
1,7,1,0,963,0,1,4,0,47,2473,3,19,1,59,2,43,3,2,5,0,55,2,939,1,19,1,348,0,1
6,7,1,3,2,2,10,18,0,1,270,2,20,1,10,48,2,33,748,37,13,7,4,3,3,724,747,1986,0,292
1,21,1,0,2,0,3,1,0,2,71,500,4,0,2,1,2,2,1,179,1287,1350,3,3,1,172,0,1,3,1387
208,3,3838,2,8,2,216,0,0,34,3,3,71,3,522,20,1,9,2,4,0,2,5,0,23,12,1,8,0,0
1,1,0,0,1,1,2,1,0,15,1,0,1,0,0,0,4057,0,0,189,0,14,2,0,0,516,5,191,2,0
21,10,10,11,12,17,23,17,13,120,18,847,2408,14,12,17,342,17,23,14,17,45,14,19,15,837,12,10,22,43
0,2,1,0,123,2,4,0,0,46,918,0,1,1,2,0,5,2466,0,1,0,121,1,1,0,327,50,2,2,924
60,64,55,61,60,71,57,59,58,490,56,151,76,60,63,56,1288,83,57,66,76,1309,56,65,65,185,66,63,65,59
4,1,4,3,5,3,4,5,3,6,3,27,9,8,10,6,83,3,5,3,7,4742,3,2,6,13,5,7,8,12
36,125,319,1,0,2,1,0,1,3,2355,113,9,46,2,10,2,5,2,3,5,6,133,2,948,3,0,866,0,2
8,5,6,2,377,3,1047,1,1,2,3,6,24,1,10,3,139,5,8,18,44,0,3,1,1,2836,0,382,2,62
