"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
3,3,2,1,3,3,4,0,4,6,322,19,45,2641,2,967,394,0,7,1,60,2,2,385,1,3,16,48,2,54
4,6,21,7,122,4,4,8,1,10,20,13,353,2,44,119,351,54,927,3,2723,20,121,24,7,2,22,6,1,1
4,0,0,1,0,0,8,0,0,2306,2464,45,0,0,19,2,50,1,47,0,2,7,0,40,0,0,2,1,1,0
0,1,0,0,2,0,1,550,0,2,0,3,1,1,0,0,57,6,1,0,520,26,3821,0,4,1,1,2,0,0
1,1130,2,10,4,2,2,27,2,3085,23,1,63,24,1,6,9,1,158,0,11,428,0,1,4,1,0,0,3,1
1898,4,0,0,1,0,0,1938,0,0,96,2,106,101,0,0,9,13,1,0,45,0,748,2,1,2,33,0,0,0
3,10,0,1,0,1,0,0,0,191,4164,4,4,7,72,0,2,0,1,0,1,5,1,0,2,530,0,1,0,0
0,27,1,1,0,0,1,0,0,3,3,4,32,1431,7,9,4,1453,0,0,555,2,0,2,0,4,1431,29,0,1
568,26,3,8,212,1,2,8,1,78,3,6,10,6,2,5,0,1,6,2,4029,2,2,5,0,6,2,5,1,0
64,9,1,430,3,1,1,2,0,1,6,8,20,2,2,3082,6,392,9,2,3,71,437,48,2,0,1,395,1,1
0,0,38,106,1,0,0,2193,1,302,0,0,0,0,1,98,0,0,2,0,2240,0,6,0,0,5,1,6,0,0
16,1,1,0,1,0,1,0,0,1,5,0,2,0,0,3860,85,0,0,1,1,0,502,0,0,0,0,0,0,523
0,0,0,606,0,1,0,0,0,561,7,11,3,0,4,33,0,216,1615,2,0,0,1,0,4,1713,211,1,0,11
234,5,675,1,2,0,1578,14,0,0,2,88,67,5,601,1,1,23,0,1,2,0,1612,0,87,0,1,0,0,0
3,327,2395,128,8,4,3,3,1,0,2,49,119,16,1,51,46,105,6,4,840,15,1,2,18,3,843,4,1,2
2,8,4,203,2,5,8,2,3,3,2,11,4,27,9,8,63,1168,5,3269,1,17,1,11,2,4,149,3,5,1
3,2,1,28,7,1,31,69,0,5,3,201,10,1,1,3,5,29,28,78,27,2,2,229,4147,5,0,2,1,79
101,14,8,248,15,14,17,15,18,12,95,1931,273,95,14,296,30,18,281,102,266,680,280,14,20,95,8,11,15,14
4,67,65,3,3,4,23,1293,3,31,17,1335,181,462,33,201,5,476,58,6,27,2,3,26,10,6,72,71,2,511
0,6,0,44,0,1,2,0,0,1,3,116,1,2309,108,0,2,15,15,0,7,0,0,0,0,0,20,2346,0,4
0,1,5,0,19,2,0,2,0,2,4,1,0,6,1054,405,1,2792,138,123,0,2,383,48,7,1,0,0,3,1
2485,10,6,43,4,9,4,7,8,43,6,110,41,118,56,9,335,144,34,8,331,17,49,89,5,2,101,17,3,906
3,1,1,0,0,0,0,0,0,1,0,4,105,0,3,671,8,666,0,1,1719,0,0,0,0,31,1778,8,0,0
30,11,0,0,2,1,0,0,1,0,440,60,1,53,3157,1,1,0,0,1,1,66,2,1,0,1,0,0,0,1170
16,22,6,3,1,1,0,21,2,4,20,10,8,17,318,908,44,8,329,343,19,1,1,13,34,316,5,2528,2,0
33,9,2,27,3,1,1,4,3,2,1,535,6,73,3863,22,73,24,20,72,6,190,4,1,11,1,7,3,2,1
