"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
169,5,2,4,2,1,420,3142,0,50,1,2,0,0,0,0,0,0,1,2,0,1185,0,0,0,1,10,1,0,2
3,4,24,2,75,3,173,9,3,20,5,3497,53,63,14,1,468,9,14,13,14,13,169,35,60,59,163,28,2,4
2,1,0,11,1,0,2,24,1,49,1,0,0,2,49,2,1,1,410,1086,0,0,0,392,1,4,1,2,0,2957
10,12,1,298,37,0,1,1,0,2,20,0,41,1,0,1,42,0,0,4,3,0,0,5,46,2282,5,4,0,2184
0,0,34,3,14,0,2,0,0,2255,2185,3,1,37,1,16,0,0,4,116,2,11,14,0,296,2,2,2,0,0
3,0,224,12,24,1,4,8,1,28,14,7,1,4408,98,2,1,0,0,0,24,5,0,36,0,7,0,5,5,82
1,352,2746,18,58,0,1,2,0,3,4,356,2,22,1,1,6,1,369,47,983,0,2,1,0,19,2,2,1,0
1,18,1,0,67,0,2,63,2,191,2,1,0,2,1,3,1,520,1,2,26,9,4045,4,6,4,28,0,0,0
1,24,204,1,64,0,1,14,0,2,0,6,0,6,26,1,18,14,5,27,5,204,2,3850,3,1,3,2,1,515
0,1,0,0,0,1,0,0,0,2160,316,1,0,2200,2,0,0,1,1,0,265,3,2,8,1,1,1,36,0,0
6,49,3,14,154,1,3,12,3,856,1,4,11,14,2388,2,852,4,325,49,0,5,5,12,1,94,17,113,2,0
0,31,3,13,4,0,1,3360,2,19,5,8,0,10,0,1,4,1,2,25,4,169,3,4,1,1300,26,1,0,3
0,1742,5,1,630,0,17,1,1,0,1,6,2,1,606,2,14,1683,0,228,30,0,3,12,0,0,14,0,0,1
1,6,0,167,5,2,3,1,3,0,398,428,5,8,2,3,52,2,129,7,60,141,2,2986,7,394,50,3,1,134
0,10,1,18,3,1,200,508,1,1,2,65,0,23,36,3,3603,168,11,22,2,10,1,65,188,1,0,28,0,29
1,3148,3,19,8,0,1,16,0,20,1,6,0,1,7,7,1,0,18,0,4,2,1138,155,1,2,1,433,0,7
7,2,651,3,7,0,1,0,0,0,33,1,0,96,5,32,3,100,89,0,1,1854,0,0,0,241,1,0,0,1873
0,0,0,1,483,1,10,0,1,11,1,7,9,2,2,65,48,4,1,174,0,0,3611,501,0,0,64,4,0,0
1,15,190,185,4,0,0,0,0,0,9,32,199,28,21,4,3,21,0,25,498,2,23,3693,5,14,23,4,1,0
1275,0,1329,0,2,0,507,0,0,0,2,14,0,1,168,2,0,1,1235,0,0,6,0,0,0,454,0,0,1,3
2,1,3,115,2152,4,13,1,1,2181,3,307,0,1,5,3,2,0,118,52,0,23,0,5,0,0,1,0,2,5
0,3,6,1,205,0,1,2,1,1,76,8,2,3,76,2,82,7,8,17,10,2,0,4476,2,2,1,5,1,0
94,1,0,3,0,0,2,3,0,33,0,2,0,0,308,1,1,0,13,5,290,13,2,1,2125,2,0,2101,0,0
25,1,1595,0,31,0,1,4,0,0,0,1604,2,1532,0,7,1,1,0,2,2,3,80,0,1,1,23,0,2,82
8,1,0,5,196,0,3,1,0,67,70,80,9,3,22,78,8,0,0,1,2,4196,0,201,1,9,1,1,1,36
0,2,1932,0,13,0,0,25,0,52,6,741,0,95,0,5,1,1,1,1991,17,0,1,0,0,103,0,0,0,14
1,265,1862,105,14,0,3,27,0,1885,1,0,1,38,2,0,1,0,650,10,7,3,89,0,0,1,30,5,0,0
21,4,0,23,6,0,22,15,0,1,11,482,2,3,5,3,181,1390,1367,0,10,2,1,5,1425,4,5,8,0,4
1,14,120,1,20,3,12,1,4,6,34,2374,1,110,46,2,3,117,14,19,907,11,125,4,946,33,20,46,2,4
71,0,0,1,6,1,3,10,0,1520,2,2,4,0,1,28,66,0,1538,70,1567,31,2,1,1,67,0,5,0,3
0,5,7,15,2736,2,1,1,1,1039,4,2,5,1,8,1,2,2,3,2,2,16,66,1051,2,2,23,0,0,1
