"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,0,0,2,2,0,3706,0,0,0,5,2,2,0,3,2,1,1,539,1,201,2,15,0,0,2,0,0,1,513
49,14,2286,21,45,17,34,40,20,47,18,16,843,825,16,16,121,13,14,36,14,304,19,41,22,13,49,12,14,21
94,127,128,113,894,128,130,96,136,130,325,333,117,114,108,140,121,128,130,117,332,123,111,119,128,124,106,118,110,120
1,0,1,2,0,0,6,0,1,3,2,0,1,0,85,1,4853,7,1,2,18,0,0,0,1,1,0,10,1,3
1,0,0,0,0,1,1,1,0,4,0,5,0,0,0,1,4,0,1,12,6,31,4,0,0,2,4925,1,0,0
2,15,0,1,102,0,1,31,0,11,2,0,4764,3,0,18,3,11,1,1,0,17,2,0,2,3,2,7,0,1
2795,1,356,1,52,0,24,1,2,344,986,2,0,0,1,3,0,4,2,4,2,0,37,5,2,2,9,365,0,0
975,0,4,2,7,1,41,55,1,0,977,16,1,1,1,1,0,17,0,1,137,1,22,0,1,2620,2,114,0,2
27,0,0,1,4941,0,2,0,1,9,1,0,0,1,0,0,0,0,0,0,9,1,1,1,1,0,0,2,0,2
9,7,2,1,74,2,5,3,2,23,195,3902,176,2,3,5,4,3,3,6,535,2,4,2,4,4,3,10,1,8
0,0,1,1,2,1,3715,1,0,81,0,0,9,0,496,0,1,2,0,183,502,1,2,0,0,0,1,0,0,1
0,0,0,1,0,2,1,0,1,35,0,2,0,214,1,0,1,4518,0,3,8,0,0,0,0,208,0,3,0,2
102,89,0,0,1955,0,3,5,1,1,0,1,13,0,0,3,707,1,0,1,13,1,0,0,6,2096,2,0,0,0
3,1,0,0,8,0,0,1,1,1,0,2,5,1037,1,0,3,0,2,6,13,0,0,1,1008,0,1,2897,0,9
5,13,9,8,7,6,2496,8,5,315,49,123,21,10,4,929,10,7,4,3,5,911,5,8,8,12,3,4,5,7
2240,10,2324,9,125,36,10,4,13,16,13,15,21,9,4,8,6,14,8,12,7,6,6,7,9,14,42,4,4,4
9,5,4,7,13,12,1176,4,13,3219,8,8,62,5,8,9,6,168,3,15,144,13,23,13,7,7,8,7,10,14
