"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
4856,9,2,10,4,31,28,15,9,36
81,0,0,0,0,0,1,0,580,4338
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
227,0,0,0,0,0,4670,0,0,103
4875,0,0,0,0,0,36,0,0,89
273,0,0,4727,0,0,0,0,0,0
0,0,0,0,0,4970,0,30,0,0
0,0,0,5000,0,0,0,0,0,0
0,92,0,3,0,0,1,0,4904,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,4993,1,0,0,6,0,0
0,0,1,0,0,0,0,0,4999,0
0,10,0,0,0,0,4990,0,0,0
0,0,0,5000,0,0,0,0,0,0
1,37,590,4,1,4078,2,209,74,4
3,3552,2,0,28,1337,66,10,2,0
0,0,0,5000,0,0,0,0,0,0
0,246,4754,0,0,0,0,0,0,0
160,205,23,56,59,176,164,3283,439,435
0,0,0,0,0,5000,0,0,0,0
4540,2,92,211,4,0,87,22,13,29
0,0,0,0,0,4909,0,91,0,0
4997,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,4,0,1,14,1351,3625,1,1,3
3868,1,0,572,1,523,0,29,5,1
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
