"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2380,2302,2,1,0,0,306,0,7,2
0,4999,0,1,0,0,0,0,0,0
0,0,0,0,269,4731,0,0,0,0
0,0,2429,6,0,2266,0,4,0,295
0,0,0,0,0,0,5000,0,0,0
0,0,92,2,0,0,0,0,4906,0
0,0,0,0,0,4380,619,1,0,0
0,0,59,333,2209,44,0,10,0,2345
0,0,8,4968,24,0,0,0,0,0
4998,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,5000,0,0,0
3,1,1157,157,2,2,456,3072,150,0
0,0,0,0,5000,0,0,0,0,0
0,0,2,79,237,1,1,1,4679,0
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,1,0,4997,2,0,0
0,52,0,0,33,4915,0,0,0,0
0,4996,3,1,0,0,0,0,0,0
18,1,1,141,136,2633,41,1035,993,1
0,0,0,0,4,0,117,4878,0,1
0,0,4711,4,3,261,4,10,4,3
14,14,29,35,4,98,536,4259,9,2
0,0,0,0,0,0,5000,0,0,0
16,1024,1025,104,14,2764,8,22,5,18
0,1,1204,155,423,1,1,16,4,3195
0,5000,0,0,0,0,0,0,0,0
335,306,304,132,113,883,110,331,2382,104
0,0,0,0,4910,90,0,0,0,0
4390,0,0,0,0,0,0,610,0,0
