"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
161,2,1,4,2,4,519,494,2,3811
0,0,6,0,1,2,0,4990,0,1
4999,0,0,1,0,0,0,0,0,0
4990,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,2,0,0,4998,0
0,0,85,0,0,0,0,0,4915,0
0,2,0,0,0,0,0,8,0,4990
0,0,0,5000,0,0,0,0,0,0
0,4706,47,2,238,7,0,0,0,0
2463,0,0,47,0,0,46,2443,0,1
0,0,0,0,0,0,4439,561,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,576,0,4418,0,0,0,6,0
4999,0,0,1,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,1,3600,0,0,2,0,1397
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
4741,1,0,0,243,2,0,0,5,8
4,4983,12,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
26,75,196,64,36,30,63,71,3868,571
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
