"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,11,0,4988,1
0,0,0,0,0,0,196,0,4804,0
6,4994,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4994,2,4,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,1,0,0,0,0,4999,0
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
70,176,3553,165,21,66,10,3,476,460
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
26,25,1548,96,228,578,578,76,209,1636
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,0,1,0,1,1,519,3,4475,0
117,35,16,10,2313,42,117,2280,19,51
1355,0,0,0,0,1,3644,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,1,0,0,0,0,0,0,4999,0
0,0,0,0,0,0,0,0,0,5000
3,1,1,2,2494,0,0,0,2447,52
0,0,5,0,0,0,0,4995,0,0
0,0,4987,13,0,0,0,0,0,0
48,355,124,1008,143,2727,59,353,45,138
43,1,1,4955,0,0,0,0,0,0
0,4999,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4999,1
0,5000,0,0,0,0,0,0,0,0
616,0,4382,0,0,0,0,1,0,1
