"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
0,1,4437,0,0,559,0,3,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,4992,0,1
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
211,2,5,2,79,6,214,1,4475,5
0,0,95,1,0,4902,0,1,0,1
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
4984,0,0,16,0,0,0,0,0,0
591,5,0,0,0,4404,0,0,0,0
0,0,0,0,4899,0,1,0,100,0
0,85,0,6,88,0,3,13,0,4805
0,0,0,0,5000,0,0,0,0,0
0,0,0,3,0,0,0,4997,0,0
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,4881,0,85,0,0,0,1,32,1
0,0,2477,1,0,2511,1,0,10,0
0,0,0,1363,0,0,0,3637,0,0
4887,82,0,1,0,30,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,5000,0,0,0,0,0,0,0
