"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2487,0,0,0,2513,0
0,0,0,0,0,0,0,0,5000,0
1280,3566,10,0,0,68,0,8,58,10
134,2,3,1016,1005,8,1,1,2829,1
7,3,0,4905,80,1,0,0,4,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
4,0,0,4993,3,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4971,29,0,0
48,4111,222,0,10,0,584,23,2,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4997
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,1316,0,3684,0,0,0
0,0,0,0,0,1,30,4969,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
97,106,253,691,2,3,4,1959,2,1883
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,4998,0,2,0,0
0,0,0,5000,0,0,0,0,0,0
