"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,6,0,0,0,0,0,4994
0,0,0,0,0,4999,0,0,1,0
0,0,5000,0,0,0,0,0,0,0
80,99,88,91,656,265,96,87,1766,1772
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
2,4727,0,251,2,0,0,2,12,4
0,0,0,203,0,0,0,24,0,4773
0,0,0,5000,0,0,0,0,0,0
1139,0,3439,0,2,0,0,0,420,0
0,5000,0,0,0,0,0,0,0,0
11,537,3789,533,6,6,11,5,24,78
0,0,0,0,5000,0,0,0,0,0
188,0,1240,0,3,3484,8,4,71,2
0,5000,0,0,0,0,0,0,0,0
0,0,225,0,0,0,0,0,4775,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,1,0,0,4999,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,4996,0,4,0
0,0,0,2455,0,2484,0,0,61,0
0,0,0,0,0,0,0,5000,0,0
4999,0,0,1,0,0,0,0,0,0
0,0,4993,0,0,0,7,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,2,0,4998,0
