"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
4,13,4670,217,8,3,16,19,47,3
0,4985,0,0,6,0,0,0,0,9
0,55,0,0,4944,0,0,0,0,1
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,0,4910,0,0,90,0,0,0
1,4996,0,0,0,0,3,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
44,373,144,1034,2759,48,4,54,393,147
174,242,76,79,60,4065,20,200,71,13
0,0,0,89,0,4911,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
64,11,3839,5,10,0,7,518,29,517
0,0,0,0,0,2448,0,2552,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,1,580,4208,0,0,0,0,0,211
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
1,2,87,0,80,32,0,4798,0,0
