"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
3,0,0,2,4995,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
986,382,367,373,373,384,376,355,1023,381
0,0,0,5000,0,0,0,0,0,0
44,0,0,0,0,0,0,0,4956,0
2654,128,143,134,134,153,995,148,372,139
0,0,653,0,4329,0,0,0,18,0
0,0,0,0,0,4989,10,0,1,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,7,4993,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,1,4999,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
2,0,0,3,0,3,0,0,0,4992
0,0,15,4982,0,0,0,3,0,0
0,0,0,12,0,0,0,4988,0,0
0,0,0,2,4998,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
1,0,0,4988,2,3,2,1,3,0
0,0,0,0,0,0,0,0,5000,0
30,0,0,1,0,0,4967,2,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
