"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
4986,0,0,11,0,0,0,0,0,3
574,0,0,4425,0,0,0,0,0,1
1,0,0,0,227,0,4,1,4767,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,232,0,0,2,0,0,0,4766,0
0,46,0,0,0,0,0,4954,0,0
0,1,4,441,0,1070,416,5,3059,4
80,27,201,567,27,3865,10,37,9,177
14,3,9,30,7,2,91,29,38,4777
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
717,3,4,0,1,1,2019,1969,5,281
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,6,0,0,0,0,0,4994,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,4992,0,0,8,0
0,5000,0,0,0,0,0,0,0,0
1,0,0,0,0,4999,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,12,0,0,0,4986,1,0,0,1
315,121,109,115,33,279,779,2179,770,300
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
1015,2698,53,19,128,16,27,29,994,21
