"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,1662,0,1,0,0,1644,1687,0,6
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,5,0,0,0,0,0,4995,0,0
0,0,0,0,0,0,4903,2,0,95
0,0,0,3710,1290,0,0,0,0,0
2962,59,154,1084,46,55,58,54,388,140
0,0,5,0,0,2,0,4991,0,2
0,0,1,0,1,0,0,4399,5,594
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,4981,6
0,0,0,0,5000,0,0,0,0,0
2900,0,1077,0,1022,0,0,1,0,0
0,0,0,4988,0,0,12,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,4630,103,0,35,231,0,0,0,1
0,0,0,4998,0,0,2,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,88,4912,0,0,0
0,0,17,0,0,2455,2395,125,2,6
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,4998,0,2,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,4,0,0,0,0,4996,0,0
1076,2875,0,0,0,1002,0,47,0,0
0,0,0,1,2,2,597,0,4398,0
10,68,58,407,15,27,10,1174,3095,136
