"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,4969,0,0,0,0,31,0
133,1,0,9,2361,56,0,13,0,2427
0,0,0,2,4998,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1296,0,3704,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,2498,0,2502,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,1,0,0,0,4999,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,4387,0,0,0,0,3,610,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,4909,0,0,0,91,0,0,0
1886,1,675,1988,85,277,3,14,29,42
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,4974,0,0,0,13,13,0,0
0,0,0,0,0,0,0,4995,0,5
0,0,0,0,0,0,5000,0,0,0
