"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,238,5,0,0,0,0,4757
5000,0,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,2,0,11,27,4697,1,1,1,260
0,0,0,0,0,0,0,0,0,5000
0,0,0,2476,0,0,0,0,0,2524
0,0,0,5000,0,0,0,0,0,0
0,0,1335,0,60,3603,0,1,1,0
0,0,0,0,0,0,1,4999,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,3,0,4997,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5,0,4995,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,4748,251,0,0,1
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
1350,0,0,1,3,0,0,3646,0,0
0,1,0,0,4999,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
1,7,1,4365,7,605,1,0,1,12
0,0,0,5000,0,0,0,0,0,0
3623,0,0,1,0,0,1,0,1375,0
