"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,100,0,0,0,0,4900,0
3218,0,0,452,2,158,0,1168,2,0
0,0,0,5000,0,0,0,0,0,0
4988,0,4,0,4,0,0,3,0,1
37,0,0,0,0,0,0,4963,0,0
0,0,5000,0,0,0,0,0,0,0
4942,2,2,10,3,34,4,0,2,1
27,0,0,558,0,3811,16,0,0,588
0,0,5000,0,0,0,0,0,0,0
11,628,1852,5,682,1776,38,2,6,0
5000,0,0,0,0,0,0,0,0,0
0,2,0,0,0,92,4906,0,0,0
0,1004,0,1,1,0,2894,0,3,1097
246,4,4690,8,1,27,13,1,8,2
1,0,2,12,1,2,1,4975,6,0
2,0,0,0,0,0,0,4998,0,0
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,1,0,0,0,0,4996,3,0
0,0,0,0,2,0,0,0,0,4998
0,2540,0,0,0,0,0,0,0,2460
0,4980,0,0,11,0,0,0,0,9
3326,187,3,462,182,50,142,161,20,467
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
