"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,1041,0,1099,2,0,0,2856,2
0,0,4986,14,0,0,0,0,0,0
0,87,0,0,0,0,4910,0,0,3
0,0,0,0,0,0,5000,0,0,0
15,1,1,0,253,4721,1,0,8,0
87,3,62,2,0,0,4092,192,558,4
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,4361,0,0,639,0,0
0,5000,0,0,0,0,0,0,0,0
1,1,0,4787,3,1,0,207,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,37,4963,0,0
0,0,0,0,0,0,4999,1,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
4,0,0,0,0,0,0,4996,0,0
9,0,0,0,0,0,0,252,4739,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,2,1,0,1335,0,0,3660,2,0
0,4986,0,14,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,622,4359,2,0,1,16
0,0,0,0,2438,2562,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
