"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,635,0,0,0,0,4365
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,8,0,12,1,0,3,0,4976
1060,1,2863,6,0,7,1,1052,10,0
0,3,0,0,0,0,0,4997,0,0
538,0,0,1,0,11,4177,196,77,0
0,0,0,4925,0,38,0,37,0,0
1,0,4,5,32,6,4950,0,0,2
0,0,0,0,0,0,0,0,0,5000
0,0,1,0,0,2,0,10,0,4987
4,552,39,2,4311,34,33,9,6,10
0,0,0,31,0,0,0,0,4969,0
0,0,0,1361,0,0,0,3634,5,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
4080,26,3,5,71,8,519,1,83,204
0,0,0,1,4762,25,1,0,0,211
93,4783,110,5,3,0,1,5,0,0
1,0,0,4627,30,92,0,250,0,0
0,0,0,0,0,90,0,4910,0,0
10,14,4740,4,29,12,95,3,4,89
0,0,4770,0,8,222,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
6,15,11,221,1,4649,5,81,4,7
0,0,0,0,0,0,0,5000,0,0
0,4905,0,88,0,2,4,0,1,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
