"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,4999,0,0,1,0,0,0,0
0,4974,0,13,0,0,13,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,4989,0,2,7,0,0,1,0,1
0,0,4999,0,0,1,0,0,0,0
3192,22,1184,417,54,18,19,27,61,6
3929,1,507,0,0,541,0,0,11,11
0,0,5000,0,0,0,0,0,0,0
0,2,1,4955,3,0,1,0,38,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
0,2519,0,2481,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,455,0,0,1278,3267
0,0,0,5000,0,0,0,0,0,0
14,0,0,4877,4,0,88,8,9,0
1,1,5,1,26,5,542,0,176,4243
0,0,0,0,0,0,0,5000,0,0
0,1,217,4541,0,0,240,1,0,0
0,4432,0,0,0,0,0,0,0,568
223,183,63,13,81,12,73,4139,207,6
2,9,3441,28,181,24,18,7,19,1271
0,0,0,0,5000,0,0,0,0,0
8,1,0,0,1327,0,0,3664,0,0
490,527,1382,72,202,58,208,541,69,1451
4738,13,211,26,1,0,0,11,0,0
0,0,4999,0,0,0,0,1,0,0
0,582,0,4381,35,0,2,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
