"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,90,4910,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,4996,0,0,4,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
1,2514,2442,2,2,3,2,8,22,4
54,3536,75,6,6,1309,5,1,6,2
9,0,0,0,0,0,0,0,4991,0
34,3771,7,70,27,3,22,539,525,2
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
7,2301,6,4,120,18,10,2402,122,10
19,102,839,98,4,12,796,2241,874,15
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,4991,9,0,0,0
1284,1,0,194,3,20,25,3464,5,4
4913,0,0,0,87,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5,4744,226,0,25,0,0,0,0,0
37,238,9,13,88,29,224,0,4356,6
2,0,0,0,0,0,0,0,0,4998
0,0,0,1,0,2471,2521,0,0,7
0,0,0,0,0,0,5000,0,0,0
