"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,598,0,0,0,0,0,0,4402,0
0,0,0,0,0,0,0,0,0,5000
440,430,406,420,391,419,474,414,432,1174
0,0,0,5000,0,0,0,0,0,0
4998,0,0,0,2,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,2513,0,2487,0,0,0,0
2484,0,0,0,0,2516,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
329,290,313,262,320,301,344,300,279,2262
0,0,0,0,0,5000,0,0,0,0
178,189,167,176,3429,188,160,170,171,172
0,0,0,0,0,0,0,0,0,5000
29,0,0,0,0,4971,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,5000
33,7,4,0,4,4934,7,3,4,4
154,127,127,141,2820,135,145,148,148,1055
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,1,0,2,4997
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
2179,0,0,0,0,793,0,0,0,2028
