"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
0,4404,2,1,0,0,0,0,593,0
362,134,152,2770,18,1053,21,42,387,61
24,0,2575,2380,0,20,1,0,0,0
4987,6,0,5,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
4999,1,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
2480,954,360,133,42,113,343,329,127,119
0,3,4986,0,0,0,11,0,0,0
0,4893,91,0,0,1,1,13,1,0
4429,0,0,0,0,0,0,571,0,0
119,127,950,314,2483,299,118,350,124,116
1,30,86,17,4,13,3,3,4257,586
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
7,891,0,2,22,2339,864,15,859,1
248,26,1,0,0,0,3,4720,2,0
94,90,12,29,78,4489,82,96,14,16
9,0,0,2,4976,11,2,0,0,0
0,5000,0,0,0,0,0,0,0,0
23,1171,2,11,4,73,4,444,3263,5
2,0,0,0,0,0,0,4998,0,0
2,81,12,35,0,1,2,4852,8,7
0,0,0,0,5000,0,0,0,0,0
0,5,123,2476,0,0,0,0,0,2396
1,0,0,0,37,0,0,0,0,4962
4983,3,0,0,0,0,0,11,0,3
0,0,0,0,0,5000,0,0,0,0
