"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,0,592,0,4408,0,0,0,0,0
4974,20,6,0,0,0,0,0,0,0
39,16,0,4943,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,41,0,0,4959,0,0
0,4405,0,0,0,0,0,0,595,0
0,0,4997,0,0,0,3,0,0,0
0,0,4405,595,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,1,0,0,0,0,0,0,0,4999
0,0,0,4992,8,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
11,37,4317,5,1,2,13,1,533,80
5000,0,0,0,0,0,0,0,0,0
0,231,1,3,0,0,0,1,4764,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,4993,3,0,1
0,0,92,0,0,0,0,0,0,4908
0,8,83,0,0,0,0,0,4,4905
0,0,0,2557,0,0,0,2443,0,0
1,57,3406,8,1327,3,34,2,159,3
0,0,5000,0,0,0,0,0,0,0
6,7,3616,2,1,1353,1,2,7,5
0,28,0,0,241,0,0,4731,0,0
0,0,4999,0,0,0,0,0,0,1
