"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,5000,0,0,0,0,0,0,0
1,0,0,4654,89,232,5,1,15,3
1,0,0,0,0,0,0,0,4999,0
1,21,1515,1557,76,1574,212,33,3,8
0,0,0,0,0,5000,0,0,0,0
1,0,4957,39,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,5000
0,1,3,0,0,4,0,0,4992,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
111,4852,0,1,0,0,4,0,31,1
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
1,4992,0,5,1,0,0,1,0,0
0,0,5000,0,0,0,0,0,0,0
3,4980,0,0,0,13,2,0,2,0
0,0,2,0,0,8,0,4990,0,0
0,0,0,1,0,4989,1,0,6,3
4750,4,9,72,35,89,10,3,12,16
0,0,0,0,0,0,0,0,0,5000
4972,0,0,0,26,2,0,0,0,0
0,0,0,0,0,4988,12,0,0,0
0,0,1,0,0,4978,19,0,2,0
0,0,4909,0,0,0,0,0,91,0
0,0,0,0,0,0,0,0,0,5000
4875,0,7,0,0,0,12,0,106,0
