"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
14,4107,7,9,13,33,66,520,199,32
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,4995,0,0,0,0,0,5,0,0
1,11,2,3,0,12,94,3,4871,3
4966,0,34,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,2824,1084,1092,0,0
1,4987,0,0,0,0,0,0,0,12
237,15,13,90,9,9,35,6,74,4512
2,0,2084,2,744,0,2165,1,1,1
126,108,40,6,752,39,1975,1932,7,15
0,558,3,88,2,1,5,4,1,4338
1,0,22,1327,3647,2,1,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,4749,0,0,0,251,0,0,0
0,0,0,0,0,0,0,5000,0,0
506,70,3382,481,457,23,3,54,17,7
3,2,284,2223,29,298,5,4,2144,8
0,0,574,4426,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
2,8,30,24,4303,23,0,0,610,0
0,608,0,3,0,0,0,1,0,4388
0,1,0,4953,0,7,16,0,11,12
37,832,759,4,32,800,279,2211,34,12
