"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1083,443,4,396,17,3,135,6,2912,1
0,0,0,0,0,0,0,0,0,5000
586,3,5,4277,16,9,82,2,5,15
0,0,0,0,0,0,0,5000,0,0
32,82,651,7,84,1740,630,1747,13,14
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
85,233,5,9,4656,1,10,0,1,0
2,4599,8,29,92,14,10,239,6,1
0,0,0,0,0,0,5000,0,0,0
0,0,1,0,4983,4,0,0,0,12
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
4384,0,0,616,0,0,0,0,0,0
28,5,3,24,4,2,0,3,4930,1
149,25,15,2946,407,1117,177,50,56,58
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
2493,0,15,7,2438,0,0,8,0,39
0,5000,0,0,0,0,0,0,0,0
0,90,0,0,238,0,1,4647,0,24
0,2,0,0,4998,0,0,0,0,0
0,0,0,0,0,0,1,4999,0,0
0,0,0,0,0,5000,0,0,0,0
3562,0,0,3,171,0,0,24,0,1240
0,4727,1,4,4,0,26,227,11,0
