"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
54,938,896,313,147,45,39,2478,45,45
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
95,0,0,0,0,4904,0,1,0,0
0,10,0,4990,0,0,0,0,0,0
1,0,0,0,0,0,0,4999,0,0
2336,45,314,3,21,5,5,0,2229,42
145,131,1077,1114,1056,47,158,26,1096,150
0,4,0,18,0,21,1363,3583,1,10
0,0,0,0,5000,0,0,0,0,0
7,0,3,1,0,2,100,39,1,4847
0,0,0,0,0,0,0,0,5000,0
0,0,22,4978,0,0,0,0,0,0
1,20,1,0,5,2,0,566,5,4400
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,1318,0,0,0,3682
441,1123,39,7,47,8,3078,180,18,59
0,1370,0,0,3630,0,0,0,0,0
0,2,0,0,0,0,0,0,0,4998
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,97,1,0,5,4897
0,4987,0,0,0,0,13,0,0,0
232,0,0,0,90,0,0,0,4678,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
