"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
21,178,22,6,29,0,3465,0,1268,11
0,0,0,0,0,0,0,0,0,5000
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
1,248,0,0,0,0,0,4751,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,584,0,0,4416,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
4982,11,0,0,0,0,0,0,6,1
0,4999,0,0,1,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,4416,0,584,0,0,0,0,0
4874,103,1,5,10,0,1,0,2,4
0,4,29,1,3024,389,445,9,1097,2
5000,0,0,0,0,0,0,0,0,0
0,4840,0,0,34,0,0,126,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,4996,0,0,0,4
