"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
0,96,2281,3,0,0,1,0,315,2304
0,0,0,0,0,0,0,5000,0,0
7,0,0,0,4983,3,0,0,0,7
6,65,2,1171,0,0,0,437,3318,1
8,18,27,3,3299,9,1168,9,458,1
0,0,0,6,0,4,0,0,4950,40
56,1,1296,1,1,161,12,3411,61,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,1355,3645,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
5,1316,2,0,0,0,1,3515,161,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,4976,0,0,0,0,24,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
1,0,0,0,1,4993,5,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
4834,73,0,93,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
3,0,0,0,3676,0,1321,0,0,0
