"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,5000,0,0,0,0,0
0,0,3481,0,0,176,1343,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,4022,0,212,191,557,11,0,7
0,0,215,4785,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
11,1,4946,2,0,35,1,1,1,2
0,0,0,13,0,0,0,4987,0,0
8,2388,0,2424,17,0,22,3,8,130
4,66,4513,8,87,11,2,226,8,75
4959,0,0,40,0,0,0,0,1,0
0,0,0,4997,0,0,3,0,0,0
0,4969,0,0,31,0,0,0,0,0
0,0,4999,0,0,1,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,42,0,0,4958,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,2,0,0,4996,0,2
0,0,90,0,0,4910,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5,0,0,0,4995,0,0,0,0
4181,200,1,5,613,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,4760,0,0,240,0,0,0,0,0
0,15,0,4963,0,12,10,0,0,0
