"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,4996,4,0
0,0,0,0,8,0,4992,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,81,0,0,9,4908,1,0,1,0
0,9,4596,12,36,28,92,1,226,0
3623,0,0,0,0,0,0,0,0,1377
0,4999,0,0,1,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
1,4,0,23,477,1,3322,1,1167,4
31,0,6,0,4958,0,0,5,0,0
0,0,0,0,5000,0,0,0,0,0
0,4907,88,0,0,0,0,0,0,5
0,0,3,0,0,0,0,0,4996,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3669,0,1331
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,2520,0,0,2480,0
0,0,0,5000,0,0,0,0,0,0
4,0,4995,0,0,0,0,0,0,1
