"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
7,193,4433,9,8,93,27,18,207,5
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,21,0,0,99,0,1,4879
151,2677,126,44,365,130,354,136,973,44
0,0,0,0,16,0,0,4984,0,0
2,4,2,2,111,42,1,2,2395,2439
5000,0,0,0,0,0,0,0,0,0
6,2,0,3678,22,1,6,1284,0,1
0,5000,0,0,0,0,0,0,0,0
0,0,2,4,0,0,0,0,4978,16
0,0,1,591,0,0,4383,25,0,0
8,7,2370,3,2,2433,6,170,1,0
0,0,0,0,0,0,0,0,0,5000
89,4863,42,1,0,0,0,5,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,1,0,0,0,0,4999,0,0,0
3152,440,13,10,1169,10,9,10,178,9
0,0,14,0,0,0,0,0,4986,0
3791,17,216,188,63,7,8,495,191,24
3,2043,2024,15,5,51,31,47,764,17
4942,29,20,1,1,1,0,1,0,5
0,5,0,12,606,2,83,0,29,4263
3,0,0,0,4997,0,0,0,0,0
0,0,0,0,0,574,0,0,0,4426
22,247,28,60,34,9,4481,94,20,5
1,0,0,1,4996,0,0,0,1,1
