"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
576,3953,6,3,199,193,32,3,10,25
0,0,0,0,4969,0,31,0,0,0
1941,32,82,1903,687,98,24,97,47,89
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
1,0,0,0,3,63,543,4199,191,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
228,6,5,0,14,0,6,0,1,4740
0,0,0,2463,1,0,0,0,2536,0
0,0,0,0,0,0,5000,0,0,0
4998,1,0,0,0,1,0,0,0,0
6,6,12,89,6,34,4815,8,12,12
443,0,0,0,0,0,0,1204,3353,0
0,0,83,0,0,0,0,0,4917,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,4998,0,2,0
5000,0,0,0,0,0,0,0,0,0
16,7,72,75,1262,4,3520,21,0,23
