"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
1,0,0,0,0,0,0,0,4999,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,4378,614,0,8,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
608,3,197,2,1,2,0,4176,11,0
0,0,0,0,0,0,0,5000,0,0
57,1,62,3,2,4,3519,1294,57,1
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
3,202,12,0,3,4165,3,1,611,0
0,0,0,0,0,39,2461,0,2500,0
0,0,5000,0,0,0,0,0,0,0
446,1208,1,57,24,3,1,3251,5,4
0,2,0,0,0,5,0,0,0,4993
0,0,0,0,0,6,0,41,0,4953
0,0,0,0,0,5000,0,0,0,0
0,3,4985,7,0,0,2,0,2,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,641,4358
0,0,0,0,0,0,23,0,4977,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
