"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,4997
4997,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,1,4999
0,0,0,90,0,0,0,0,4910,0
95,2,96,7,230,0,4454,2,79,35
0,4,1,0,0,0,3,0,0,4992
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,48,0,0,4952,0,0,0,0,0
0,0,1322,1,0,3675,2,0,0,0
0,4999,0,0,0,1,0,0,0,0
556,0,4223,0,218,0,0,3,0,0
0,0,0,5000,0,0,0,0,0,0
0,18,3054,0,1,399,1137,1,385,5
32,2,0,0,4966,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
4963,0,0,0,0,37,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,4402,0,0,0,4,0,594
0,0,1,1294,0,6,0,3699,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,5000,0
0,0,12,4988,0,0,0,0,0,0
0,4,0,0,0,0,1,0,4995,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
