"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,4987,0,0,0,13,0,0,0,0
38,0,2,5,40,1,0,0,7,4907
3,0,0,4996,0,0,0,1,0,0
2,1,601,193,12,10,4,4170,2,5
80,1,0,4,0,7,4901,4,0,3
0,1,0,0,0,4997,0,2,0,0
0,0,0,0,0,5000,0,0,0,0
1,0,0,49,0,1,0,0,0,4949
0,0,0,1,0,2,0,0,0,4997
0,1,12,217,0,0,3,5,4762,0
0,5,2,4990,0,2,0,0,1,0
32,9,4,0,4882,3,3,32,15,20
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,94,0,0,4906,0,0
38,0,0,31,0,555,4367,0,0,9
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
42,2018,3,0,2019,15,5,18,769,111
0,0,0,5000,0,0,0,0,0,0
0,0,4997,0,0,3,0,0,0,0
589,0,4411,0,0,0,0,0,0,0
0,0,0,0,4918,2,0,76,4,0
5,0,0,0,0,0,4995,0,0,0
0,0,0,0,0,0,0,4999,1,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,30,0,0,0,4970,0
0,0,0,0,2485,2515,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
