"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,2,0,0,0,4998,0,0
0,4999,0,0,0,0,0,1,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,4,0,219,0,0,1,4776,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,2539,0,2461,0
0,4997,0,0,1,1,0,0,0,1
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
2,20,83,13,25,11,17,1,4783,45
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,4997,0,0,3,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,3,0,1342,3646,0,0,9
28,153,1223,62,52,50,19,3226,167,20
5000,0,0,0,0,0,0,0,0,0
567,4196,0,2,1,6,3,203,22,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,4,96,0,0,0,0,4,4896
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
