"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4986,0,14,0,0,0,0,0,0,0
0,1,1,4,0,0,2,0,0,4992
10,344,2335,0,0,1,14,2290,6,0
2390,14,1,2416,19,52,15,39,51,3
0,0,0,0,0,0,0,0,0,5000
11,0,1,1229,432,166,12,0,3,3146
0,0,0,0,0,0,4924,0,0,76
0,0,0,0,0,0,84,4916,0,0
1400,0,0,0,0,0,3600,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,1,0,0,0,0,4999,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,83,0,0,0,4917
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
44,449,17,461,3392,54,145,19,404,15
0,0,0,0,0,0,5000,0,0,0
0,36,0,0,4964,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
2575,0,0,0,0,0,0,2425,0,0
0,0,0,0,0,4997,0,3,0,0
20,23,4033,7,506,5,29,176,200,1
0,0,0,225,96,85,0,0,0,4594
1,4904,95,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
185,3290,1176,163,0,2,0,3,180,1
1,0,0,12,1234,0,2,431,3319,1
0,0,5000,0,0,0,0,0,0,0
2,0,44,3,0,0,2,0,4949,0
0,0,0,0,0,0,0,0,0,5000
