"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,4997,1,0,0,0,0,1,0,1
14,148,386,47,118,1089,163,58,12,2965
0,2,0,1305,0,3,1,4,29,3656
0,0,0,0,5000,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
86,0,0,4914,0,0,0,0,0,0
0,1,0,0,0,0,0,4999,0,0
164,176,2913,22,48,24,1075,47,476,55
0,0,0,0,4995,0,0,0,0,5
221,17,10,4298,34,76,25,87,200,32
35,3,0,1,93,1,3,2,3,4859
279,698,250,2021,107,266,246,772,254,107
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,1,0,4999,0
0,0,0,0,0,0,5000,0,0,0
4790,91,1,1,32,15,10,38,9,13
0,0,4,0,250,0,4746,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
1,2,4499,0,76,5,202,0,2,213
94,28,1,4815,15,10,3,8,15,11
304,1984,2,7,711,32,4,1951,3,2
3800,2,0,86,77,545,11,4,1,474
0,0,0,0,0,0,5000,0,0,0
6,0,4973,12,0,0,1,7,1,0
0,1,0,1,27,0,0,4971,0,0
0,0,0,0,4997,0,0,3,0,0
2514,0,2,13,2457,0,0,0,0,14
287,109,2126,95,101,32,100,2095,12,43
