"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,11,0,4989,0,0,0
11,13,29,54,85,23,14,4596,82,93
2,86,0,5,1,0,14,77,559,4256
0,0,5000,0,0,0,0,0,0,0
4883,1,0,0,1,33,2,1,0,79
0,590,1,5,16,0,1,4370,0,17
0,0,0,28,0,0,4972,0,0,0
5000,0,0,0,0,0,0,0,0,0
623,0,4377,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
3575,0,0,0,0,1425,0,0,0,0
0,0,1368,3,0,70,0,2,0,3557
38,0,0,0,0,0,4954,0,8,0
0,0,0,0,3661,0,0,0,1339,0
0,0,0,0,0,0,0,2,0,4998
0,95,0,0,612,0,4293,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
5,32,77,218,38,16,10,4566,3,35
5000,0,0,0,0,0,0,0,0,0
53,2,1,2424,1,132,2,2369,14,2
0,0,0,0,4914,0,0,0,86,0
0,3644,1324,0,0,1,0,0,1,30
6,1,4993,0,0,0,0,0,0,0
0,0,46,0,4938,3,0,0,13,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,1,0,0,0,0,4974,25
31,732,34,682,36,1990,720,78,658,39
