"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
5,86,4,1,2,14,2,5,85,4796
0,0,0,242,0,0,0,0,4758,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,5000
0,3,0,1,15,14,1299,6,3,3659
0,1,190,1,2,56,1273,11,0,3466
0,0,0,0,0,0,0,0,0,5000
0,0,0,6,0,0,0,0,4989,5
0,0,0,0,0,0,0,5000,0,0
2262,2264,2,1,55,313,4,81,14,4
0,0,5000,0,0,0,0,0,0,0
1,162,2,0,67,0,0,3506,1261,1
7,0,4993,0,0,0,0,0,0,0
0,0,0,0,0,0,28,4972,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,4750,250,0,0,0
7,78,4,5,3,591,11,1,4298,2
0,0,5000,0,0,0,0,0,0,0
4966,0,0,0,0,0,0,34,0,0
0,0,5000,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,4996,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,5000,0,0,0,0
0,0,9,0,0,0,0,44,0,4947
