"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
2,0,4944,0,15,0,0,0,39,0
0,0,0,0,0,5000,0,0,0,0
340,1,3,3,0,2,2327,2322,1,1
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,6,4408,586,0
1,0,0,0,3,0,4747,7,242,0
0,0,0,0,0,0,590,4410,0,0
0,0,0,5000,0,0,0,0,0,0
0,74,4910,0,13,0,1,0,0,2
0,0,0,0,1339,3661,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
12,0,4988,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
4750,0,1,0,0,0,4,245,0,0
0,0,0,0,0,0,0,4911,89,0
0,0,0,0,0,0,0,0,5000,0
14,9,11,14,14,4724,20,97,12,85
0,0,0,0,600,4400,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
3669,0,0,0,0,0,0,0,0,1331
0,0,0,0,0,0,0,0,0,5000
4756,0,244,0,0,0,0,0,0,0
0,0,0,1,0,0,447,1295,3257,0
