"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,609,0,0,4391,0,0,0,0,0
24,69,31,536,75,8,31,3674,531,21
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,14,0,0,0,4986,0,0
215,2,0,577,0,0,4203,3,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,85,0,0,0,0,0,0,4915
27,5,15,4127,4,4,196,3,79,540
1,6,0,4961,2,2,0,27,0,1
5000,0,0,0,0,0,0,0,0,0
79,10,8,32,218,215,2,7,7,4422
0,0,0,0,0,5000,0,0,0,0
0,4999,0,1,0,0,0,0,0,0
0,0,4991,0,0,9,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
55,6,38,44,117,39,260,37,2215,2189
0,5000,0,0,0,0,0,0,0,0
4891,0,0,0,0,1,108,0,0,0
27,4,0,0,0,0,4937,30,2,0
0,0,0,4982,0,0,0,16,2,0
5000,0,0,0,0,0,0,0,0,0
385,382,21,17,21,25,136,2902,1106,5
0,0,0,8,0,154,3496,50,1292,0
13,10,650,1851,232,677,265,645,14,643
16,0,0,7,0,0,4977,0,0,0
1,1,4998,0,0,0,0,0,0,0
4993,0,0,0,0,1,5,0,0,1
1321,1,0,3676,0,1,0,1,0,0
0,0,0,5000,0,0,0,0,0,0
