"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
11,4989,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,4970,0,0,0,0,30,0,0,0
0,0,5000,0,0,0,0,0,0,0
6,1348,0,0,0,0,0,3646,0,0
88,6,4654,0,245,1,5,1,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,5000,0,0,0,0,0,0,0,0
27,4969,0,0,1,3,0,0,0,0
0,2510,1,2,0,0,2485,0,2,0
5000,0,0,0,0,0,0,0,0,0
16,1197,58,6,5,23,439,3156,58,42
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
384,989,363,344,377,369,1019,404,369,382
0,0,11,4746,0,243,0,0,0,0
62,3982,70,61,61,76,481,66,60,81
0,5000,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,4987,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
4994,0,0,0,6,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,3660,0,0,0,0,0,1340,0
