"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
42,33,8,1,997,69,8,1,1025,2816
33,43,2429,0,2439,51,0,4,1,0
0,6,0,0,0,0,0,4994,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
1402,0,0,0,0,0,0,0,3598,0
570,2,2,4409,0,0,0,5,3,9
1,4998,0,0,1,0,0,0,0,0
2,1,0,4677,221,8,85,1,3,2
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,646,0,0,4354
0,0,0,0,0,0,18,0,0,4982
5000,0,0,0,0,0,0,0,0,0
0,1,0,0,0,4999,0,0,0,0
0,3,0,4915,16,0,31,0,0,35
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,4750,0,250,0,0,0
8,4134,2,3,79,1,7,552,2,212
0,0,0,0,0,4999,0,0,1,0
0,113,0,0,0,0,0,4887,0,0
92,1,0,0,0,0,0,0,4907,0
0,10,110,15,2300,0,2288,277,0,0
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,5,1,88,1,4902,0,0,0,3
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,4999,1,0,0
