"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4983,0,0,9,0,0,8,0,0,0
0,4996,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,4379,0,0,0,0,621
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
4999,0,0,0,0,0,0,0,0,1
0,5000,0,0,0,0,0,0,0,0
23,1242,21,9,8,16,3503,16,161,1
0,0,0,0,0,0,5000,0,0,0
5000,0,0,0,0,0,0,0,0,0
272,13,105,736,686,32,285,701,263,1907
4914,0,0,0,0,0,0,0,86,0
0,0,0,0,5000,0,0,0,0,0
1,0,90,93,0,0,0,0,0,4816
0,1,0,0,4999,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
1327,3662,0,0,0,1,0,2,8,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
21,60,1329,0,0,5,76,0,3509,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,5000,0,0,0,0,0
16,2,3,4939,5,15,2,1,9,8
0,0,0,0,0,0,5000,0,0,0
0,83,0,0,0,0,4917,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
