"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
34,0,0,0,4965,0,0,1,0,0
29,3670,0,0,27,1274,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,4911,0,0,89,0,0,0,0,0
4,25,1089,2,1090,0,4,4,2777,5
4,0,0,0,0,0,1,254,0,4741
4,0,0,0,0,0,4995,1,0,0
0,0,0,0,0,0,5000,0,0,0
24,21,186,182,503,477,3556,3,28,20
0,0,0,0,0,0,0,4968,0,32
1,96,0,5,0,2,0,4889,5,2
1787,1896,2,11,634,1,0,4,1,664
0,0,0,0,0,0,5000,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,4998,0
11,4979,0,1,8,0,0,0,0,1
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,4997,0,0,3,0,0
0,29,0,4962,1,0,0,0,8,0
0,18,0,0,4982,0,0,0,0,0
4743,257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
4999,0,0,0,1,0,0,0,0,0
0,4993,0,0,0,0,7,0,0,0
0,0,0,2450,4,0,0,6,2499,41
0,22,1234,4,3280,1,1,2,456,0
