"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
95,1923,673,35,23,31,89,239,1798,94
0,0,0,0,0,4998,2,0,0,0
122,100,2240,2181,3,6,3,9,336,0
0,0,0,0,1,1,4908,0,90,0
85,27,5,71,577,7,30,29,23,4146
69,48,424,1114,6,17,0,2968,347,7
3,0,225,4772,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,4999,0,0,0,0,0,0,1,0
36,47,5,6,5,2454,2425,2,17,3
111,2167,38,1,32,2336,12,2,1,300
0,1,0,3,3,91,4867,0,35,0
16,1,0,225,13,12,4730,1,1,1
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,4998
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,5000,0,0,0,0,0,0,0
2,1310,3654,2,9,1,2,1,12,7
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
5,1,4,0,9,25,4333,1,1,621
61,13,17,185,198,3924,10,507,12,73
0,2,5,4,2,29,0,4941,3,14
4889,1,0,6,2,0,100,0,1,1
90,0,0,0,4910,0,0,0,0,0
2036,2042,767,91,9,5,2,11,28,9
3667,0,0,1333,0,0,0,0,0,0
39,2,1,0,83,11,4862,0,1,1
