"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
3,0,0,0,2,4990,0,0,5,0
0,4995,0,0,0,5,0,0,0,0
0,0,1,0,0,3540,1,94,1364,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,4921,0,0,0,0,0,79,0,0
0,0,0,1,0,0,4759,240,0,0
0,0,5000,0,0,0,0,0,0,0
4,6,8,3,4712,247,2,10,3,5
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,5000,0,0,0,0,0,0,0,0
0,0,32,1,4928,0,33,0,0,6
0,0,0,0,547,4453,0,0,0,0
0,4927,0,73,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
25,58,2,1266,1,14,171,3462,1,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,4995,5
0,0,0,5000,0,0,0,0,0,0
