"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
199,3,1,10,3,0,206,29,0,2,513,2,10,60,2,6,1,32,3,0,2,16,3690,0,2,3,188,12,1,4
3150,4,0,1,10,0,0,8,1,1103,0,0,67,0,0,9,0,7,1,0,16,19,183,0,1,0,2,5,0,413
1,0,1752,1,3,0,5,36,0,0,2,658,664,4,82,1,1,0,0,0,6,0,1739,11,19,0,2,13,0,0
1,975,13,4,128,1,1,125,0,0,50,6,1,0,4,5,15,2632,15,1,19,9,2,0,4,18,1,8,1,961
25,0,8,3,0,1,0,5,0,4,1,13,2,2,6,0,2,0,21,1048,40,2668,129,0,1015,1,6,0,0,0
1,9,0,753,729,1,0,291,1,0,99,1,1,33,25,108,1984,15,2,2,122,41,4,0,8,6,22,741,1,0
3,11,303,2062,3,2,780,13,2,17,99,91,1,6,9,10,3,1,16,2,7,1,5,7,7,750,773,15,1,0
0,1,1,0,4,0,1,1,0,0,1659,88,1,0,0,591,1,1703,0,12,628,2,72,1,231,0,1,1,0,1
0,0,0,105,295,0,40,1,1,1,7,0,1,3,1,285,4,0,4,12,0,2119,2086,3,15,1,5,8,1,2
5,173,1,6,138,0,7,15,2,19,13,2,160,0,0,67,6,25,12,3,470,5,3,7,3237,452,6,164,1,1
2,18,0,44,6,1,7,1,1,2,7,3,5,43,0,14,43,978,336,4,2575,842,47,11,0,3,4,3,0,0
0,1,12,4,2,1,138,0,0,1,0,323,2,0,0,2,1,0,1,0,934,2541,0,4,0,980,1,6,0,46
2,48,0,129,47,2,1,9,2,1,2,1004,126,358,4,958,20,15,62,58,43,11,46,8,5,1021,1014,3,0,1
607,0,88,1615,3,0,0,8,1,38,0,4,3,1,30,13,2,13,4,1644,3,5,611,77,3,219,1,4,1,2
20,420,9,20,160,1,14,0,0,4,27,0,1,22,2,3074,1091,57,1,55,0,1,0,9,0,5,3,3,0,1
0,2,1,3,1,0,0,3,0,5,0,23,3,2,6,432,152,3161,8,3,0,1153,22,3,4,0,0,1,1,11
0,282,47,1,46,0,0,14,0,320,25,126,117,0,2,42,114,5,96,1,759,1,0,801,1,1,13,2,1,2183
1840,12,3,11,7,3,85,6,0,0,1859,2,2,240,13,675,11,10,10,3,8,0,4,3,80,2,1,11,0,99
49,397,1,7,3,1,2,40,4,62,20,421,3,168,1,52,3013,166,20,6,66,412,24,12,6,21,7,10,3,3
3778,9,0,4,3,4,0,13,1,4,0,13,26,12,515,32,5,545,8,1,8,6,2,1,0,0,3,1,0,6
0,7,0,106,2199,0,3,1,0,0,0,39,2142,0,0,1,41,8,2,0,5,0,4,0,108,42,0,290,1,1
5,7,16,1,6,4,16,361,0,856,133,5,4,821,49,12,53,3,7,2,113,329,315,904,15,899,48,13,1,2
2827,1070,3,36,48,4,2,47,3,16,1,1,2,3,4,5,8,129,3,6,386,54,47,19,123,1,7,141,3,1
515,22,24,7,1,2,511,12,2,6,502,4,0,3,10,2,2,26,1493,66,10,531,172,1,1,571,497,5,0,2
6,352,0,966,0,0,13,0,0,0,353,2701,53,6,136,3,0,7,0,351,3,0,36,5,0,6,3,0,0,0
2,2,1,12,6,1,1,4,2,3507,7,0,9,11,463,170,30,543,161,26,2,7,0,1,16,4,4,0,0,8
328,23,18,9,7,2,1,6,1,1,876,0,124,14,0,0,0,27,16,39,2452,122,1,918,3,6,1,4,1,0
38,10,263,0,1,0,752,3,0,683,712,1,0,1,12,1,0,4,14,4,1,266,98,116,101,2,0,0,0,1917
322,25,340,918,3,1,2,14,2,15,341,4,17,119,3,7,37,853,7,2,41,45,2,871,7,900,56,7,1,38
1,306,0,291,0,1,2,766,0,4,4,5,1,747,6,2058,34,1,0,1,0,2,38,1,2,723,3,1,1,1
0,8,4558,0,2,0,0,87,0,1,82,38,0,2,1,17,14,31,6,0,12,6,27,1,97,3,5,0,1,1
3,0,0,717,29,0,0,3,0,2,2,95,32,20,17,21,0,8,1793,78,3,0,244,0,0,0,11,1922,0,0
1118,3,40,1137,16,2,13,381,4,2,4,2,3,61,24,1087,423,3,24,4,2,26,16,150,0,412,20,19,2,2
3,17,3,121,942,2,16,9,3,122,18,5,9,3,16,976,50,127,14,379,134,1,17,903,8,18,921,27,8,128
1,1,4,943,929,0,10,2461,0,2,3,4,2,3,1,1,53,0,0,2,18,0,351,2,136,1,8,59,0,5
4,4,6,43,895,2,880,328,5,47,1,7,4,4,19,50,20,17,18,15,349,864,51,118,41,854,11,330,7,6
163,1247,24,62,2,0,3,0,1,1,3,2,1,8,7,2,2,0,57,6,2,3405,0,0,0,1,0,1,0,0
1383,76,1,7,210,3,7,54,6,14,1400,6,16,4,27,8,29,72,25,14,196,7,4,1,1407,13,2,2,4,2
2,122,0,0,6,0,0,13,0,12,4,1,0,2,0,2,0,2,3,0,1945,2008,0,1,772,3,98,3,0,1
