"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,0,5,1,1956,0,12,6,0,724,46,0,0,1,98,1,1,0,5,10,1863,0,267,0,3,1,0,0,0,0
18,2,211,0,23,0,3,0,0,83,2,2,4,1,4392,98,0,0,13,74,22,9,8,0,1,0,2,31,1,0
67,200,496,174,11,2,26,5,3,73,6,16,7,11,4,1,10,3,55,79,66,7,24,2,60,28,162,2,1,3399
1,1,387,0,0,0,2,0,0,1107,0,0,149,17,0,0,2,1079,2,0,1,0,2,0,1100,1108,2,2,0,38
0,1,0,13,118,1,14,1,0,19,34,12,2,3,14,2202,0,0,2237,3,11,0,1,2,2,7,2,280,0,21
12,9,67,18,5,9,5,53,4,7,9,5,4,22,8,3023,15,421,1117,18,12,17,7,19,32,53,4,8,11,6
1440,73,8,13,205,18,9,84,11,62,62,12,27,73,565,13,1565,12,25,15,555,28,27,8,22,29,7,10,10,12
0,34,3771,512,2,0,3,23,1,1,0,1,23,0,2,4,3,5,541,26,26,0,1,6,0,1,0,6,0,8
2294,103,2,17,38,6,331,6,0,41,40,22,34,4,20,13,861,41,116,39,342,6,120,1,33,127,19,316,2,6
24,4,12,55,0,1,2,12,0,1,0,0,164,6,0,13,0,1248,3,420,4,1177,6,1217,0,464,1,143,2,21
934,0,0,1,0,0,126,2,0,3,3,2,988,0,6,0,2734,1,11,14,0,4,0,25,0,0,0,2,0,144
1201,6,3,5,52,0,4,2,0,1,1,1,22,3314,3,8,2,3,20,61,7,1,5,9,23,174,5,3,0,64
6,2,3,97,0,1,7,3,1,4,0,6,88,7,0,27,3,2,31,26,88,1,6,2,4571,4,6,1,4,3
0,0,283,5,0,0,0,2014,0,0,2,0,1,1,3,0,0,728,0,0,0,0,1,1943,0,2,0,17,0,0
7,1,5,1,1152,3,3,10,1,2,2,5,3,430,6,5,3,2,4,4,2,8,2907,407,5,7,2,9,1,3
1,4,4,1,18,1,0,17,0,3,33,8,3,4,8,1957,6,3,2012,5,737,0,0,9,43,114,7,0,1,1
474,8,0,0,55,1,1,0,1,72,0,0,0,156,1,3527,0,0,2,195,0,0,1,450,2,1,0,52,1,0
0,2,0,0,0,0,3,3,1,0,0,0,1,3,3170,0,0,1161,0,448,2,52,1,0,2,149,1,0,1,0
1,0,415,16,3,2,0,4,0,3227,5,0,4,4,14,1,0,2,1125,4,17,2,56,54,15,18,2,6,1,2
363,3,1,3,2,0,0,0,0,376,5,2,4,13,1,0,1,1,4,3,0,0,0,4,2,48,3041,0,0,1123
1148,151,2,3,0,1,0,1,1,25,2,0,23,4,5,8,0,0,11,4,154,0,0,1,3,0,386,0,0,3067
22,14,8,9,1506,10,14,9,10,7,13,13,9,1532,88,38,13,11,82,8,26,15,6,19,5,1399,14,71,14,15
1112,161,12,0,3,0,1,3,1,8,2999,0,59,389,21,2,0,0,0,2,0,6,0,2,157,53,1,5,0,3
29,61,33,3334,175,8,20,5,9,32,9,11,7,55,15,17,5,25,184,5,8,10,8,444,8,60,7,388,6,22
0,501,0,2,16,0,531,0,0,11,1,2,2,0,20,4,5,0,1,10,73,1,0,3614,3,1,0,0,1,201
32,24,3,4497,0,0,1,28,0,5,0,2,37,28,6,8,29,7,1,211,0,22,0,18,0,18,23,0,0,0
0,509,0,0,0,0,1,0,0,525,0,1,0,17,0,472,1363,2,1,0,518,0,170,1388,0,10,0,23,0,0
4,36,73,9,217,5,26,2,6,9,1,1,1738,215,10,13,1,13,68,596,30,4,1,4,5,1746,2,71,2,92
11,3,2,1250,1,0,2,463,0,0,1,0,0,22,1288,2,0,18,2,2,4,64,442,3,164,1244,0,5,0,7
1,133,0,1042,150,0,2,4,2,2847,2,21,0,2,7,39,401,0,152,5,14,4,1,143,2,9,2,6,1,8
4002,7,2,10,76,0,210,2,0,1,2,2,0,23,74,564,3,0,7,1,1,0,2,1,5,2,3,0,0,0
21,449,189,2,23,0,1,2,1,2,3503,4,8,81,0,3,2,466,2,62,6,5,23,70,1,2,26,11,1,34
0,217,12,2,1,1,1,31,1,96,7,1,4,1,4,0,4511,2,4,5,76,1,0,0,2,10,1,8,1,0
0,4,6,1,27,0,11,210,1,4,66,68,3,4070,29,0,3,21,32,7,11,210,0,1,1,8,4,202,0,0
2,20,328,48,44,2,3,6,4,37,26,2335,2,327,319,121,23,0,329,8,4,6,45,878,12,0,37,10,1,23
21,0,0,2,0,0,2,24,0,1,68,31,172,7,0,4,5,539,1,194,5,3828,1,1,28,65,0,0,0,1
3,224,1,15,3,5,4325,14,4,2,97,7,2,30,68,3,6,5,26,10,89,5,4,5,4,35,3,1,2,2
1,2,4,0,0,0,1,3,0,184,13,11,0,3,239,2,8,4434,24,4,1,29,2,1,10,10,3,4,0,7
0,181,2,3,24,0,1,0,0,1,1,1,1,4,1,1,0,5,1228,1,0,1,23,13,15,3324,0,154,1,14
