"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
1,0,12,16,1,0,64,3,0,2,7,2,7,33,4,11,2,2,8,4386,0,2,212,220,0,1,3,0,1,0
0,1,5,2245,2,0,0,0,0,0,3,1,1,3,4,2149,277,125,52,0,3,99,0,0,0,4,6,19,0,1
2278,110,106,6,43,7,5,5,6,5,16,24,47,10,36,104,48,12,6,6,39,8,2,121,835,7,299,801,7,1
2,5,3,3693,1,0,9,22,0,2,198,6,3,8,9,53,68,179,8,6,8,59,1,9,2,83,26,8,4,525
9,4,1,6,5,0,2,0,0,8,5,0,513,1,76,2,3933,65,23,5,3,207,0,17,4,14,25,1,0,71
9,1,0,0,4,0,26,0,0,6,6,0,0,1,0,202,0,0,1657,33,0,2,4,0,0,0,1512,0,0,1537
3,0,1,0,2,0,0,2,0,258,1,0,624,1793,1798,0,0,0,3,2,0,0,253,5,2,1,0,16,0,236
3,0,13,1397,10,0,0,62,1,5,0,3,1,3,0,1411,3,551,19,1,3,1443,67,0,1,0,2,1,0,0
6,6,576,2,11,0,0,4,2,2,207,71,0,31,31,229,1,11,1563,3,598,12,568,536,237,229,2,0,2,60
1208,1,1,467,1,0,0,10,0,5,1,2,1,7,2,1,0,3258,10,17,0,0,0,1,1,5,1,0,0,0
2,3,2,140,149,3,57,4,0,0,2,5,0,0,1078,0,2,2,4,11,145,3,15,0,8,48,3,2936,0,378
20,0,576,1,1,0,1502,0,0,561,12,0,563,1,1,1480,1,0,0,0,1,26,196,15,27,2,9,2,0,3
0,2176,302,45,21,0,1,0,0,55,0,29,125,37,806,4,0,1,2,2,298,787,38,0,270,0,0,1,0,0
900,2,4,1,4,0,126,0,0,0,0,2416,138,0,15,1,334,132,2,1,4,0,913,1,3,0,2,0,0,1
3,10,2,2,0,1,0,2,3,5,54,5,1163,1,3,3160,18,5,0,6,0,3,1,24,6,28,479,13,1,2
0,2,3277,1,53,0,11,22,0,0,46,64,59,16,1,22,19,1,1,0,0,0,156,1218,2,0,29,0,0,0
1,0,2,9,0,1,3,0,1,1,52,1,1,0,1,0,6,401,19,0,2919,153,156,0,2,1,1,1120,0,149
1,4,9,1,0,2,4,0,0,4,3,0,11,2,4,4,0,15,1,0,216,2,0,0,5,13,2,4663,0,34
3,0,3,16,1,0,459,0,0,0,28,12,0,502,1,67,0,3586,183,1,3,4,28,1,4,25,18,55,0,0
1,0,3,5,0,2,11,15,0,35,2,12,0,2,14,2,1,91,3,13,1,2,245,0,4,18,2,2,0,4514
0,735,36,15,0,1,0,4,0,4,43,1,1,1,6,0,0,41,1979,2015,5,4,0,0,1,1,6,101,0,0
141,8,964,8,2,0,1,1,0,1,2,5,4,0,0,1,3,386,50,8,0,10,33,344,2616,51,3,357,0,1
298,41,1,4,109,1,783,7,3,34,318,22,2,102,3,32,8,99,11,2166,1,3,2,787,34,5,114,3,1,6
0,7,5,1,2,0,1,1,0,1,0,1,35,4178,7,39,7,9,10,77,0,2,1,1,11,0,2,31,0,571
1,18,878,6,134,2,1,47,2,5,336,885,12,5,22,355,5,348,4,2,0,10,11,910,4,910,39,46,1,1
45,0,7,3,1,0,109,4,0,124,0,0,1,1,0,39,2339,2260,0,6,0,24,0,33,3,0,0,0,0,1
0,1,8,0,0,1,0,518,0,0,2,1,1,1508,0,11,507,530,216,0,3,1429,26,4,0,4,9,0,1,220
0,2,0,0,0,0,0,0,2,7,0,0,117,1,4,0,0,1,36,2133,41,0,261,0,293,2089,1,5,0,7
0,18,0,4,105,1,1,1,0,41,0,2,0,1,1,44,0,40,0,833,2,0,805,38,0,0,14,2274,0,775
0,36,22,0,0,1,7,0,1,0,74,1489,1,7,1519,11,34,1,1,0,20,0,2,1550,3,0,2,218,1,0
1140,2,1,3,3,1,15,1128,0,1,68,23,1141,9,161,1176,64,26,10,1,0,1,1,1,3,7,3,5,4,2
357,3,8,0,62,4,44,13,1,43,4,9,0,1104,8,2,2,18,1,150,4,8,0,4,6,126,48,3,1,2967
42,11,2,41,1,1,4,3,1,2052,1,5,3,1931,1,0,0,14,4,6,750,18,1,0,82,0,0,10,1,15
170,2,0,3,53,2,3130,0,1,4,0,20,139,44,3,3,8,0,3,7,0,11,154,1,21,1153,0,3,1,64
13,53,26,448,56,8,450,175,8,26,52,1194,50,175,5,53,22,9,24,60,140,51,17,1174,19,476,181,23,7,5
580,3,27,1535,589,0,1,0,0,0,0,0,4,0,8,0,0,1578,1,5,2,0,83,0,6,575,2,0,0,1
