"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
4385,2,6,73,39,0,2,98,2,5,5,1,1,90,82,1,32,0,12,0,11,0,4,1,98,13,2,4,0,31
0,3827,24,2,12,0,0,2,2,73,7,1,1,173,73,3,533,2,1,24,0,0,0,20,1,21,2,194,2,0
103,1,7,1,2,0,21,1,2,1,1,2277,27,2247,41,1,3,0,2,1,1,1,5,106,2,109,5,1,1,30
3,167,0,5,60,0,1,2,0,2,0,427,2,76,3,2,355,6,4,5,149,4,1,2,436,11,3104,10,1,162
8,18,8,0,85,4,5,3,1,36,298,3,24,7,2001,7,19,4,121,1882,5,4,36,14,3,99,17,10,2,276
0,0,0,118,41,0,0,13,1,2420,0,3,1,1,0,0,5,0,0,0,7,0,19,2,5,1,2358,3,2,0
3228,1,0,27,0,1,0,1,0,2,4,7,0,1138,2,1,422,2,51,0,18,14,0,0,68,0,4,0,0,9
3,6,2,0,107,2,0,18,0,20,3,3,4,6,6,7,33,3,99,38,2130,3,3,1,4,268,3,45,0,2183
3481,58,472,4,0,0,1,170,1,21,489,0,0,1,69,61,0,82,1,0,3,0,2,8,20,2,1,53,0,0
122,113,0,3,877,1,12,0,0,4,0,2,0,0,918,0,2,869,6,1,329,1,860,20,857,0,0,2,1,0
46,2,44,3,18,2,2615,925,0,8,112,16,24,8,17,14,7,967,8,2,3,2,0,145,0,6,1,2,1,2
1,2,1,16,9,0,0,0,0,5,1,3,1752,5,1,0,1,651,0,700,95,2,0,1714,0,2,37,1,0,1
50,4,0,1020,4,1,57,1,0,0,10,0,2803,3,1,0,0,0,0,52,8,0,0,0,0,983,3,0,0,0
5,47,0,960,41,7,4,17,3,7,133,6,21,7,25,45,4,356,7,3,9,2521,339,19,53,0,352,6,1,2
0,16,1,0,9,0,2,2,1,1125,0,152,385,2,24,9,4,1,47,15,2,1,3048,0,5,146,0,1,1,1
0,14,1,12,1,0,1,4,0,101,2258,3,1,3,3,2,3,2,1,314,0,1,0,8,16,2245,1,4,1,0
0,116,1,0,15,0,1,54,0,320,0,0,900,2494,98,1,0,0,1,21,1,926,39,0,0,7,2,3,0,0
0,33,8,3,486,1,1,2,0,8,1,2,84,2,1,3,7,27,29,27,3,192,24,65,1,3924,0,65,0,1
0,0,69,7,5,2,0,1,0,48,0,1203,410,0,50,3,33,0,6,0,0,1,0,0,2,21,0,3137,1,1
96,1,44,5,2292,0,2312,22,0,3,14,43,4,1,1,1,2,34,1,50,3,1,4,13,46,1,2,2,0,2
0,6,0,17,3,0,0,0,0,0,2417,4,17,4,2,0,1,7,46,2,0,1,0,2,0,11,2,2458,0,0
17,7,2,7,44,2,1,4,0,2,51,127,1,138,1,10,41,6,22,8,16,962,130,6,30,2604,374,37,0,350
39,2,1,2520,46,0,0,138,0,5,28,9,3,19,3,41,7,937,38,50,41,8,25,42,12,4,931,50,1,0
0,12,26,5,98,1,10,1635,3,1,10,8,209,2,3,2,5,565,2,1,1645,647,12,6,4,79,2,5,1,1
4,3,273,45,252,8,237,1,5,101,25,14,1959,9,682,5,8,5,27,245,255,104,279,45,31,9,16,84,3,266
6,2,638,1700,1,0,0,1,1,215,3,0,11,9,0,1627,1,0,623,1,1,0,32,0,28,1,98,0,0,1
3206,6,1,6,6,2,8,14,1,17,4,15,1,0,1,60,3,147,13,1216,60,0,3,155,4,30,19,2,0,0
3,3462,7,10,70,5,4,1,5,164,7,3,153,1,197,88,66,26,11,13,2,2,4,4,14,182,6,484,3,3
34,1,8,79,3,2,2,1,1,4666,7,34,2,5,1,34,11,0,3,24,5,10,10,0,14,2,10,29,1,1
0,2,320,884,2456,0,0,0,1,0,38,351,0,1,6,18,2,8,829,0,10,2,45,0,0,0,0,19,0,8
1,2,5,2,1,0,3406,69,0,1,1270,2,1,6,62,1,24,0,3,31,3,25,5,2,54,5,6,10,2,1
1,4,10,1,16,1,5,1081,0,12,4,151,0,7,28,2928,54,381,15,0,1,2,137,146,3,8,1,0,1,2
0,0,1,26,608,0,36,3,0,9,0,5,5,17,12,1,12,26,28,19,0,1,1665,8,2,222,1663,1,2,628
1415,549,1432,25,2,0,78,1,0,4,0,1,1,1,0,1,0,5,0,1,2,8,189,199,544,0,541,0,1,0
3467,3,182,0,0,0,1,26,0,3,1,10,9,487,3,64,492,1,2,1,2,3,58,79,11,18,0,76,0,1
10,24,73,3812,71,2,2,0,1,34,1,1,3,171,10,0,53,1,11,78,521,2,3,27,2,8,7,1,0,71
0,1495,1,1,0,0,1,0,0,6,1,3,1490,0,6,2,1453,11,5,1,79,2,66,0,0,1,192,184,0,0
2,1,0,815,5,1,0,2,2,43,309,1,0,1,0,2,304,836,2290,6,0,3,4,6,0,16,0,333,2,16
11,150,2,376,6,1,4,355,0,1,0,1069,51,1,0,2837,0,0,2,0,2,47,19,0,0,3,2,0,0,61
1325,0,0,6,498,1,1,1,1,4,4,0,0,66,0,9,1437,1399,3,0,0,6,220,4,11,0,1,2,0,1
0,32,2,1,12,1,2,1,2,12,0,1,9,3,7,1,17,101,2,1,0,0,11,4545,2,1,231,3,0,0
2,19,5,8,344,3,354,33,3,3,52,15,51,11,6,141,6,7,52,8,7,2651,21,948,13,4,65,42,7,119
1,96,79,7,26,4,1,3,1,3,7,0,1735,3,74,3,33,220,640,16,28,9,0,1,9,30,1723,246,1,1
1,623,0,1,216,0,94,0,0,1,1622,1,1,17,0,4,1,5,1,0,35,26,585,90,0,1662,0,0,1,13
0,1,47,3,2421,1,1,19,0,0,7,0,0,0,1,10,1,0,1,8,0,3,2428,3,4,40,0,0,0,1
2490,19,902,5,1,1,41,3,2,119,881,1,2,3,7,2,9,12,62,7,9,0,2,40,4,321,0,53,1,1
243,4,267,26,4,0,2,2013,0,273,715,2,1,261,1,0,0,13,33,2,0,2,2,298,103,2,2,1,0,730
0,9,0,303,38,0,1,274,1,1,1,46,0,1,2098,0,3,0,5,5,16,0,1,46,12,5,0,2,1,2131
0,0,6,10,0,0,1,70,0,84,1,0,1,224,1,1,0,0,209,0,11,13,87,0,1,8,3,1,0,4268
10,615,6,39,15,2,4,266,2,2,4,217,7,1771,10,27,104,641,25,7,33,603,232,89,3,10,7,236,5,8
