"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,2,907,0,940,2,2,1,0,1,1,7,40,104,1,1,1,97,0,1,337,1,10,37,2,7,1,2494,0,3
304,3,910,0,0,0,2,1,0,50,0,1,0,1,45,918,0,1,19,914,0,0,0,2,0,901,0,0,0,928
125,316,5,116,49,9,9,4,8,4,2472,9,317,945,15,21,37,45,117,13,117,11,5,8,7,126,9,47,7,27
5,43,359,4,9,3,20,17,3,17,13,16,111,7,5,134,38,8,380,946,4,14,8,6,45,2630,12,132,9,2
1357,11,2,14,3,2,17,15,4,2,75,10,13,2,489,1335,10,5,28,7,1,22,1338,197,9,13,10,1,4,4
2,1622,0,630,12,1,0,1,0,0,1,2,0,7,16,12,0,6,0,0,0,0,228,228,1,578,0,1653,0,0
1,0,1,0,1,1,8,6,0,0,0,3,3,0,0,7,1,1,0,0,0,2,12,0,0,2,2,0,1,4948
1,3,3,0,86,0,17,1436,0,2,3,0,0,26,1507,0,182,9,0,72,2,0,2,82,1,1489,0,2,1,74
8,74,160,94,3,2,0,21,1,13,22,472,5,3,7,66,1326,7,2,9,0,1387,0,8,1274,1,14,14,0,7
9,11,5,4,126,9,5,23,6,2582,107,51,13,364,40,118,121,11,8,59,127,122,11,976,18,15,5,43,9,2
0,0,3587,2,0,0,4,66,0,501,0,0,2,16,476,1,1,4,57,3,0,6,6,1,65,2,5,4,1,190
442,57,66,6,1,0,27,18,1,450,7,2,1230,454,171,1,9,1186,2,1,1,433,3,1,158,62,3,52,0,156
3,0,6,6,6,2,8,33,7,3587,5,6,8,4,5,4,8,1,6,1,10,1262,2,5,1,4,0,2,3,5
179,5,3,53,1,0,10,49,0,9,170,2,59,4,10,28,170,186,2,3412,164,7,31,2,8,0,432,3,1,0
0,328,0,0,1,0,1,2477,0,950,1,1,0,0,16,1,3,299,870,20,1,4,6,6,1,5,6,2,0,1
0,8,71,85,1,1,5,88,1,87,7,4,2,5,0,4472,16,85,2,1,31,4,1,1,6,1,9,1,2,3
62,51,15,53,9,1,393,1,1,1,5,372,4,6,2801,1004,2,54,22,0,4,0,54,26,2,7,41,2,0,7
0,1,972,15,42,0,0,2848,3,56,2,0,46,8,1,405,4,22,0,0,0,374,19,9,151,1,14,2,4,1
6,1,4,8,3,3,16,25,3,206,0,65,7,8,25,486,30,55,57,27,6,11,1,0,3731,6,2,187,1,20
1,143,146,62,2,4,125,0,0,139,3,0,65,14,377,141,109,19,5,0,0,20,1,2792,8,0,397,423,1,3
0,33,226,5,6,1,1,2,2,9,195,4,1,24,76,2,37,4,0,1,92,3,4174,2,6,1,0,89,2,2
2,13,0,6,4,0,249,1975,0,0,290,274,5,12,0,2,0,0,0,0,9,0,0,1919,235,1,0,1,2,1
1,30,676,6,0,0,1,92,0,33,2,2,1898,255,0,2,3,87,0,3,1,1,0,1,1,7,0,0,1,1897
2,7,19,2,2,0,44,7,0,123,325,51,31,5,0,6,0,20,0,4,5,931,860,123,0,4,0,8,0,2421
1,4,8,195,175,0,1,1,1,1,57,0,1,4,65,477,1,1308,1,5,27,1321,1336,0,1,6,1,2,0,0
323,17,20,891,3,1,1,0,0,145,0,18,3,3,2,2,2645,0,0,3,2,2,0,1,5,20,0,1,0,892
13,378,120,42,2832,0,2,0,1,172,0,1,0,2,43,0,3,1,0,1,4,1,0,1005,0,373,1,3,0,2
25,2,54,197,17,0,0,1,0,1407,6,2,1411,1,0,9,0,26,5,6,1404,174,165,18,1,38,3,1,0,27
2,3,1090,19,16,1,404,5,2,8,11,3003,7,2,49,17,19,15,4,62,48,9,2,0,26,151,20,3,0,2
25,5,1115,21,2,0,0,2,0,10,0,0,2,2,20,6,0,3049,24,47,11,6,78,155,0,4,1,414,1,0
1,1,7,4,394,1,4,21,1,0,132,15,7,4,6,3,133,4,2,0,68,6,138,38,1066,2894,23,26,1,0
832,9,2381,348,1,1,2,1,1,342,2,888,2,2,118,0,16,3,0,1,6,0,1,0,3,0,40,0,0,0
1,41,1,0,0,2,0,0,0,1,2412,0,0,2489,0,0,1,0,0,0,47,1,2,0,0,0,0,1,1,0
0,1,1,6,118,0,3,1,0,18,1,20,9,20,9,3,63,981,6,17,3,17,954,3,1,9,46,1,1,2688
11,0,31,2,12,1,4187,1,1,33,0,36,7,69,1,0,4,0,1,567,3,1,0,2,3,5,9,3,0,10
3,2,2,1,14,0,0,0,0,1,4840,0,92,1,1,0,0,1,3,1,1,0,3,0,0,3,2,28,0,1
0,4,6,0,28,0,3289,3,0,1,1180,0,154,0,14,3,3,0,1,7,6,0,2,61,72,6,3,157,0,0
