"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.79503938043238,-0.769594876927549,-0.428227694205257,0,-0.176542356705514,0.0515272155303435,0.0715256653723221,0.357364780486537,-0.323551542994575,-0.16285742396418
-0.769594876927549,3.54111246914742,-0.0650446642633059,-1.03142340970739,-0.257505582707369,0,-0.580095643819623,-1.21381466111509,-0.32929445822135,-0.230328007704725
-0.428227694205257,-0.0650446642633059,1.88332313741877,0,-0.599241288492194,-0.374325564289116,0,-0.124473051060566,-0.193569519624817,0
0,-1.03142340970739,0,1.66035629136679,0,0,-0.0309422489707279,0,0,0.00258296517260717
-0.176542356705514,-0.257505582707369,-0.599241288492194,0,1.59519977537698,0,-0.00623261167716059,0,-0.149848138002338,-0.0155791766374596
0.0515272155303435,0,-0.374325564289116,0,0,1.47790161023065,-0.271772641460441,-0.19987259035753,-0.332442726641839,0
0.0715256653723221,-0.580095643819623,0,-0.0309422489707279,-0.00623261167716059,-0.271772641460441,1.4681337363658,-0.00291030283457313,-0.177525632332587,0.0186621320687774
0.357364780486537,-1.21381466111509,-0.124473051060566,0,0,-0.19987259035753,-0.00291030283457313,1.8080907145767,0,0
-0.323551542994575,-0.32929445822135,-0.193569519624817,0,-0.149848138002338,-0.332442726641839,-0.177525632332587,0,1.70042495209021,0
-0.16285742396418,-0.230328007704725,0,0.00258296517260717,-0.0155791766374596,0,0.0186621320687774,0,0,1.10787286805902
